run_index,dtype,dim,rows,normalized,shape,scale,mode,scope,method,group,event_interval_ms,calls_per_interval,per_call_us,per_call_ms
1,bf16,256,4096,True,"[4096, 256]",0.0625,fused_int4,cuda_graph,original,1,3.960832118988037,1280,3.094400092959404,0.003094400092959404
1,bf16,256,4096,True,"[4096, 256]",0.0625,fused_int4,cuda_graph,original,2,3.959808111190796,1280,3.0936000868678093,0.003093600086867809
1,bf16,256,4096,True,"[4096, 256]",0.0625,fused_int4,cuda_graph,original,3,3.9587841033935547,1280,3.0928000807762146,0.0030928000807762144
1,bf16,256,4096,True,"[4096, 256]",0.0625,fused_int4,cuda_graph,original,4,3.9639039039611816,1280,3.096799924969673,0.0030967999249696732
1,bf16,256,4096,True,"[4096, 256]",0.0625,fused_int4,cuda_graph,original,5,3.9639039039611816,1280,3.096799924969673,0.0030967999249696732
1,bf16,256,4096,True,"[4096, 256]",0.0625,fused_int4,cuda_graph,contiguous256,1,3.5870718955993652,1280,2.802399918437004,0.002802399918437004
1,bf16,256,4096,True,"[4096, 256]",0.0625,fused_int4,cuda_graph,contiguous256,2,3.5829761028289795,1280,2.7992000803351402,0.0027992000803351404
1,bf16,256,4096,True,"[4096, 256]",0.0625,fused_int4,cuda_graph,contiguous256,3,3.5840001106262207,1280,2.800000086426735,0.002800000086426735
1,bf16,256,4096,True,"[4096, 256]",0.0625,fused_int4,cuda_graph,contiguous256,4,3.5860159397125244,1280,2.8015749529004097,0.00280157495290041
1,bf16,256,4096,True,"[4096, 256]",0.0625,fused_int4,cuda_graph,contiguous256,5,3.585024118423462,1280,2.8008000925183296,0.00280080009251833
1,fp16,256,16384,True,"[16384, 256]",0.0625,fused_int4,cuda_graph,original,1,10.982399940490723,1280,8.579999953508377,0.008579999953508378
1,fp16,256,16384,True,"[16384, 256]",0.0625,fused_int4,cuda_graph,original,2,11.468799591064453,1280,8.959999680519104,0.008959999680519104
1,fp16,256,16384,True,"[16384, 256]",0.0625,fused_int4,cuda_graph,original,3,11.46777629852295,1280,8.959200233221054,0.008959200233221054
1,fp16,256,16384,True,"[16384, 256]",0.0625,fused_int4,cuda_graph,original,4,11.477984428405762,1280,8.967175334692001,0.008967175334692
1,fp16,256,16384,True,"[16384, 256]",0.0625,fused_int4,cuda_graph,original,5,11.497471809387207,1280,8.982399851083755,0.008982399851083756
1,fp16,256,16384,True,"[16384, 256]",0.0625,fused_int4,cuda_graph,contiguous256,1,9.41977596282959,1280,7.359199970960617,0.007359199970960617
1,fp16,256,16384,True,"[16384, 256]",0.0625,fused_int4,cuda_graph,contiguous256,2,9.62764835357666,1280,7.521600276231766,0.007521600276231766
1,fp16,256,16384,True,"[16384, 256]",0.0625,fused_int4,cuda_graph,contiguous256,3,9.893888473510742,1280,7.729600369930267,0.0077296003699302675
1,fp16,256,16384,True,"[16384, 256]",0.0625,fused_int4,cuda_graph,contiguous256,4,9.900032043457031,1280,7.734400033950806,0.0077344000339508055
1,fp16,256,16384,True,"[16384, 256]",0.0625,fused_int4,cuda_graph,contiguous256,5,9.921536445617676,1280,7.751200348138809,0.007751200348138809
1,fp16,256,16384,True,"[16384, 256]",0.0625,transform,cuda_graph,original,1,11.319295883178711,1280,8.843199908733368,0.008843199908733368
1,fp16,256,16384,True,"[16384, 256]",0.0625,transform,cuda_graph,original,2,11.321344375610352,1280,8.844800293445587,0.008844800293445587
1,fp16,256,16384,True,"[16384, 256]",0.0625,transform,cuda_graph,original,3,11.314080238342285,1280,8.83912518620491,0.00883912518620491
1,fp16,256,16384,True,"[16384, 256]",0.0625,transform,cuda_graph,original,4,11.311103820800781,1280,8.83679986000061,0.00883679986000061
1,fp16,256,16384,True,"[16384, 256]",0.0625,transform,cuda_graph,original,5,11.320320129394531,1280,8.844000101089478,0.008844000101089478
1,fp16,256,16384,True,"[16384, 256]",0.0625,transform,cuda_graph,contiguous256,1,11.335519790649414,1280,8.855874836444855,0.008855874836444854
1,fp16,256,16384,True,"[16384, 256]",0.0625,transform,cuda_graph,contiguous256,2,11.331583976745605,1280,8.852799981832504,0.008852799981832504
1,fp16,256,16384,True,"[16384, 256]",0.0625,transform,cuda_graph,contiguous256,3,11.320287704467773,1280,8.843974769115448,0.008843974769115448
1,fp16,256,16384,True,"[16384, 256]",0.0625,transform,cuda_graph,contiguous256,4,11.332608222961426,1280,8.853600174188614,0.008853600174188615
1,fp16,256,16384,True,"[16384, 256]",0.0625,transform,cuda_graph,contiguous256,5,11.345919609069824,1280,8.8639996945858,0.0088639996945858
1,fp16,256,16384,True,"[16384, 256]",0.0625,transform,cuda_graph,dao,1,11.447296142578125,1280,8.94320011138916,0.00894320011138916
1,fp16,256,16384,True,"[16384, 256]",0.0625,transform,cuda_graph,dao,2,11.440128326416016,1280,8.937600255012512,0.008937600255012512
1,fp16,256,16384,True,"[16384, 256]",0.0625,transform,cuda_graph,dao,3,11.439104080200195,1280,8.936800062656403,0.008936800062656403
1,fp16,256,16384,True,"[16384, 256]",0.0625,transform,cuda_graph,dao,4,11.480064392089844,1280,8.96880030632019,0.00896880030632019
1,fp16,256,16384,True,"[16384, 256]",0.0625,transform,cuda_graph,dao,5,11.485183715820312,1280,8.97279977798462,0.00897279977798462
1,fp16,256,4096,False,"[4096, 256]",1.0,transform,cuda_graph,original,1,3.314687967300415,1280,2.5895999744534492,0.002589599974453449
1,fp16,256,4096,False,"[4096, 256]",1.0,transform,cuda_graph,original,2,3.31059193611145,1280,2.5863999500870705,0.0025863999500870703
1,fp16,256,4096,False,"[4096, 256]",1.0,transform,cuda_graph,original,3,3.309567928314209,1280,2.5855999439954758,0.0025855999439954756
1,fp16,256,4096,False,"[4096, 256]",1.0,transform,cuda_graph,original,4,3.31059193611145,1280,2.5863999500870705,0.0025863999500870703
1,fp16,256,4096,False,"[4096, 256]",1.0,transform,cuda_graph,original,5,3.3085439205169678,1280,2.584799937903881,0.002584799937903881
1,fp16,256,4096,False,"[4096, 256]",1.0,transform,cuda_graph,contiguous256,1,3.14572811126709,1280,2.457600086927414,0.002457600086927414
1,fp16,256,4096,False,"[4096, 256]",1.0,transform,cuda_graph,contiguous256,2,3.1395840644836426,1280,2.4528000503778458,0.0024528000503778458
1,fp16,256,4096,False,"[4096, 256]",1.0,transform,cuda_graph,contiguous256,3,3.1395840644836426,1280,2.4528000503778458,0.0024528000503778458
1,fp16,256,4096,False,"[4096, 256]",1.0,transform,cuda_graph,contiguous256,4,3.140575885772705,1280,2.453574910759926,0.002453574910759926
1,fp16,256,4096,False,"[4096, 256]",1.0,transform,cuda_graph,contiguous256,5,3.1385600566864014,1280,2.452000044286251,0.002452000044286251
1,fp16,256,4096,False,"[4096, 256]",1.0,transform,cuda_graph,dao,1,3.9782400131225586,1280,3.108000010251999,0.003108000010251999
1,fp16,256,4096,False,"[4096, 256]",1.0,transform,cuda_graph,dao,2,3.9741439819335938,1280,3.10479998588562,0.00310479998588562
1,fp16,256,4096,False,"[4096, 256]",1.0,transform,cuda_graph,dao,3,3.9720959663391113,1280,3.1031999737024307,0.003103199973702431
1,fp16,256,4096,False,"[4096, 256]",1.0,transform,cuda_graph,dao,4,3.976191997528076,1280,3.1063999980688095,0.0031063999980688096
1,fp16,256,4096,False,"[4096, 256]",1.0,transform,cuda_graph,dao,5,3.9731199741363525,1280,3.1039999797940254,0.0031039999797940255
1,fp16,256,4096,False,"[4096, 256]",1.0,fused_int4,cuda_graph,original,1,3.9658238887786865,1280,3.098299913108349,0.003098299913108349
1,fp16,256,4096,False,"[4096, 256]",1.0,fused_int4,cuda_graph,original,2,3.9669759273529053,1280,3.0991999432444572,0.0030991999432444573
1,fp16,256,4096,False,"[4096, 256]",1.0,fused_int4,cuda_graph,original,3,3.9669759273529053,1280,3.0991999432444572,0.0030991999432444573
1,fp16,256,4096,False,"[4096, 256]",1.0,fused_int4,cuda_graph,original,4,3.965951919555664,1280,3.0983999371528625,0.0030983999371528626
1,fp16,256,4096,False,"[4096, 256]",1.0,fused_int4,cuda_graph,original,5,3.9669759273529053,1280,3.0991999432444572,0.0030991999432444573
1,fp16,256,4096,False,"[4096, 256]",1.0,fused_int4,cuda_graph,contiguous256,1,3.624959945678711,1280,2.831999957561493,0.0028319999575614927
1,fp16,256,4096,False,"[4096, 256]",1.0,fused_int4,cuda_graph,contiguous256,2,3.625983953475952,1280,2.8327999636530876,0.0028327999636530874
1,fp16,256,4096,False,"[4096, 256]",1.0,fused_int4,cuda_graph,contiguous256,3,3.626847982406616,1280,2.833474986255169,0.002833474986255169
1,fp16,256,4096,False,"[4096, 256]",1.0,fused_int4,cuda_graph,contiguous256,4,3.6258881092071533,1280,2.8327250853180885,0.0028327250853180884
1,fp16,256,4096,False,"[4096, 256]",1.0,fused_int4,cuda_graph,contiguous256,5,3.625983953475952,1280,2.8327999636530876,0.0028327999636530874
1,bf16,256,257,False,"[257, 256]",1.0,fused_int4,cuda_graph,original,1,1.9159040451049805,1280,1.496800035238266,0.001496800035238266
1,bf16,256,257,False,"[257, 256]",1.0,fused_int4,cuda_graph,original,2,1.9118080139160156,1280,1.4936000108718872,0.0014936000108718873
1,bf16,256,257,False,"[257, 256]",1.0,fused_int4,cuda_graph,original,3,1.9128320217132568,1280,1.494400016963482,0.001494400016963482
1,bf16,256,257,False,"[257, 256]",1.0,fused_int4,cuda_graph,original,4,1.9116480350494385,1280,1.4934750273823738,0.001493475027382374
1,bf16,256,257,False,"[257, 256]",1.0,fused_int4,cuda_graph,original,5,1.9118080139160156,1280,1.4936000108718872,0.0014936000108718873
1,bf16,256,257,False,"[257, 256]",1.0,fused_int4,cuda_graph,contiguous256,1,1.7991679906845093,1280,1.4055999927222729,0.0014055999927222729
1,bf16,256,257,False,"[257, 256]",1.0,fused_int4,cuda_graph,contiguous256,2,1.798143982887268,1280,1.4047999866306782,0.0014047999866306782
1,bf16,256,257,False,"[257, 256]",1.0,fused_int4,cuda_graph,contiguous256,3,1.7971199750900269,1280,1.4039999805390835,0.0014039999805390835
1,bf16,256,257,False,"[257, 256]",1.0,fused_int4,cuda_graph,contiguous256,4,1.798143982887268,1280,1.4047999866306782,0.0014047999866306782
1,bf16,256,257,False,"[257, 256]",1.0,fused_int4,cuda_graph,contiguous256,5,1.7981120347976685,1280,1.4047750271856785,0.0014047750271856784
1,bf16,256,257,False,"[257, 256]",1.0,transform,cuda_graph,original,1,1.439743995666504,1280,1.1247999966144562,0.0011247999966144562
1,bf16,256,257,False,"[257, 256]",1.0,transform,cuda_graph,original,2,1.423359990119934,1280,1.1119999922811985,0.0011119999922811984
1,bf16,256,257,False,"[257, 256]",1.0,transform,cuda_graph,original,3,1.4243839979171753,1280,1.1127999983727932,0.0011127999983727931
1,bf16,256,257,False,"[257, 256]",1.0,transform,cuda_graph,original,4,1.4243839979171753,1280,1.1127999983727932,0.0011127999983727931
1,bf16,256,257,False,"[257, 256]",1.0,transform,cuda_graph,original,5,1.423359990119934,1280,1.1119999922811985,0.0011119999922811984
1,bf16,256,257,False,"[257, 256]",1.0,transform,cuda_graph,contiguous256,1,1.44486403465271,1280,1.1288000270724297,0.0011288000270724297
1,bf16,256,257,False,"[257, 256]",1.0,transform,cuda_graph,contiguous256,2,1.4417920112609863,1280,1.1264000087976456,0.0011264000087976456
1,bf16,256,257,False,"[257, 256]",1.0,transform,cuda_graph,contiguous256,3,1.4663360118865967,1280,1.1455750092864037,0.0011455750092864037
1,bf16,256,257,False,"[257, 256]",1.0,transform,cuda_graph,contiguous256,4,1.4407680034637451,1280,1.1256000027060509,0.001125600002706051
1,bf16,256,257,False,"[257, 256]",1.0,transform,cuda_graph,contiguous256,5,1.4407680034637451,1280,1.1256000027060509,0.001125600002706051
1,bf16,256,257,False,"[257, 256]",1.0,transform,cuda_graph,dao,1,1.724287986755371,1280,1.3470999896526337,0.0013470999896526338
1,bf16,256,257,False,"[257, 256]",1.0,transform,cuda_graph,dao,2,1.7326079607009888,1280,1.3535999692976475,0.0013535999692976474
1,bf16,256,257,False,"[257, 256]",1.0,transform,cuda_graph,dao,3,1.7305599451065063,1280,1.351999957114458,0.001351999957114458
1,bf16,256,257,False,"[257, 256]",1.0,transform,cuda_graph,dao,4,1.7223680019378662,1280,1.345600001513958,0.001345600001513958
1,bf16,256,257,False,"[257, 256]",1.0,transform,cuda_graph,dao,5,1.7223680019378662,1280,1.345600001513958,0.001345600001513958
1,fp16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,original,1,1.3209600448608398,1280,1.0320000350475311,0.0010320000350475312
1,fp16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,original,2,1.3199360370635986,1280,1.0312000289559364,0.0010312000289559365
1,fp16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,original,3,1.3199360370635986,1280,1.0312000289559364,0.0010312000289559365
1,fp16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,original,4,1.3199360370635986,1280,1.0312000289559364,0.0010312000289559365
1,fp16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,original,5,1.3189120292663574,1280,1.0304000228643417,0.0010304000228643418
1,fp16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,contiguous256,1,1.369088053703308,1280,1.0696000419557095,0.0010696000419557095
1,fp16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,contiguous256,2,1.369088053703308,1280,1.0696000419557095,0.0010696000419557095
1,fp16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,contiguous256,3,1.3699840307235718,1280,1.0703000240027905,0.0010703000240027904
1,fp16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,contiguous256,4,1.3689919710159302,1280,1.0695249773561954,0.0010695249773561954
1,fp16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,contiguous256,5,1.368064045906067,1280,1.0688000358641148,0.0010688000358641148
1,fp16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,dao,1,1.2564480304718018,1280,0.9816000238060951,0.0009816000238060951
1,fp16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,dao,2,1.2521920204162598,1280,0.9782750159502029,0.000978275015950203
1,fp16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,dao,3,1.252351999282837,1280,0.9783999994397163,0.0009783999994397163
1,fp16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,dao,4,1.2533760070800781,1280,0.979200005531311,0.000979200005531311
1,fp16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,dao,5,1.2513279914855957,1280,0.9775999933481216,0.0009775999933481216
1,fp16,256,17,True,"[17, 256]",0.0625,fused_int4,cuda_graph,original,1,1.8298879861831665,1280,1.4295999892055988,0.0014295999892055989
1,fp16,256,17,True,"[17, 256]",0.0625,fused_int4,cuda_graph,original,2,1.8298879861831665,1280,1.4295999892055988,0.0014295999892055989
1,fp16,256,17,True,"[17, 256]",0.0625,fused_int4,cuda_graph,original,3,1.829759955406189,1280,1.4294999651610851,0.001429499965161085
1,fp16,256,17,True,"[17, 256]",0.0625,fused_int4,cuda_graph,original,4,1.8298879861831665,1280,1.4295999892055988,0.0014295999892055989
1,fp16,256,17,True,"[17, 256]",0.0625,fused_int4,cuda_graph,original,5,1.8298879861831665,1280,1.4295999892055988,0.0014295999892055989
1,fp16,256,17,True,"[17, 256]",0.0625,fused_int4,cuda_graph,contiguous256,1,1.7365119457244873,1280,1.3566499575972557,0.0013566499575972558
1,fp16,256,17,True,"[17, 256]",0.0625,fused_int4,cuda_graph,contiguous256,2,1.7346559762954712,1280,1.3551999814808369,0.0013551999814808368
1,fp16,256,17,True,"[17, 256]",0.0625,fused_int4,cuda_graph,contiguous256,3,1.7335360050201416,1280,1.3543250039219856,0.0013543250039219855
1,fp16,256,17,True,"[17, 256]",0.0625,fused_int4,cuda_graph,contiguous256,4,1.7326079607009888,1280,1.3535999692976475,0.0013535999692976474
1,fp16,256,17,True,"[17, 256]",0.0625,fused_int4,cuda_graph,contiguous256,5,1.73363196849823,1280,1.3543999753892422,0.001354399975389242
1,fp16,256,16384,False,"[16384, 256]",1.0,fused_int4,cuda_graph,original,1,10.992639541625977,1280,8.587999641895294,0.008587999641895295
1,fp16,256,16384,False,"[16384, 256]",1.0,fused_int4,cuda_graph,original,2,11.469823837280273,1280,8.960799872875214,0.008960799872875213
1,fp16,256,16384,False,"[16384, 256]",1.0,fused_int4,cuda_graph,original,3,11.485183715820312,1280,8.97279977798462,0.00897279977798462
1,fp16,256,16384,False,"[16384, 256]",1.0,fused_int4,cuda_graph,original,4,11.509759902954102,1280,8.991999924182892,0.008991999924182892
1,fp16,256,16384,False,"[16384, 256]",1.0,fused_int4,cuda_graph,original,5,11.492351531982422,1280,8.978399634361267,0.008978399634361266
1,fp16,256,16384,False,"[16384, 256]",1.0,fused_int4,cuda_graph,contiguous256,1,9.425919532775879,1280,7.363999634981155,0.007363999634981156
1,fp16,256,16384,False,"[16384, 256]",1.0,fused_int4,cuda_graph,contiguous256,2,9.529343605041504,1280,7.444799691438675,0.007444799691438675
1,fp16,256,16384,False,"[16384, 256]",1.0,fused_int4,cuda_graph,contiguous256,3,9.91436767578125,1280,7.745599746704102,0.007745599746704102
1,fp16,256,16384,False,"[16384, 256]",1.0,fused_int4,cuda_graph,contiguous256,4,9.93177604675293,1280,7.759200036525726,0.007759200036525726
1,fp16,256,16384,False,"[16384, 256]",1.0,fused_int4,cuda_graph,contiguous256,5,9.904128074645996,1280,7.7376000583171844,0.007737600058317184
1,fp16,256,16384,False,"[16384, 256]",1.0,transform,cuda_graph,original,1,11.315199851989746,1280,8.83999988436699,0.008839999884366989
1,fp16,256,16384,False,"[16384, 256]",1.0,transform,cuda_graph,original,2,11.310079574584961,1280,8.8359996676445,0.008835999667644501
1,fp16,256,16384,False,"[16384, 256]",1.0,transform,cuda_graph,original,3,11.312128067016602,1280,8.83760005235672,0.00883760005235672
1,fp16,256,16384,False,"[16384, 256]",1.0,transform,cuda_graph,original,4,11.325440406799316,1280,8.848000317811966,0.008848000317811966
1,fp16,256,16384,False,"[16384, 256]",1.0,transform,cuda_graph,original,5,11.305983543395996,1280,8.832799643278122,0.008832799643278122
1,fp16,256,16384,False,"[16384, 256]",1.0,transform,cuda_graph,contiguous256,1,11.331583976745605,1280,8.852799981832504,0.008852799981832504
1,fp16,256,16384,False,"[16384, 256]",1.0,transform,cuda_graph,contiguous256,2,11.321344375610352,1280,8.844800293445587,0.008844800293445587
1,fp16,256,16384,False,"[16384, 256]",1.0,transform,cuda_graph,contiguous256,3,11.339776039123535,1280,8.859200030565262,0.008859200030565261
1,fp16,256,16384,False,"[16384, 256]",1.0,transform,cuda_graph,contiguous256,4,11.338751792907715,1280,8.858399838209152,0.008858399838209153
1,fp16,256,16384,False,"[16384, 256]",1.0,transform,cuda_graph,contiguous256,5,11.322336196899414,1280,8.845575153827667,0.008845575153827667
1,fp16,256,16384,False,"[16384, 256]",1.0,transform,cuda_graph,dao,1,12.319647789001465,1280,9.624724835157394,0.009624724835157394
1,fp16,256,16384,False,"[16384, 256]",1.0,transform,cuda_graph,dao,2,12.317695617675781,1280,9.623199701309204,0.009623199701309204
1,fp16,256,16384,False,"[16384, 256]",1.0,transform,cuda_graph,dao,3,12.320768356323242,1280,9.625600278377533,0.009625600278377533
1,fp16,256,16384,False,"[16384, 256]",1.0,transform,cuda_graph,dao,4,12.322784423828125,1280,9.627175331115723,0.009627175331115723
1,fp16,256,16384,False,"[16384, 256]",1.0,transform,cuda_graph,dao,5,11.463680267333984,1280,8.956000208854675,0.008956000208854675
1,fp16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,original,1,1.415168046951294,1280,1.1056000366806984,0.0011056000366806984
1,fp16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,original,2,1.4141440391540527,1280,1.1048000305891037,0.0011048000305891037
1,fp16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,original,3,1.4120960235595703,1280,1.1032000184059143,0.0011032000184059143
