dtype,M,N,method,category,round1_reduction_pct,round2_reduction_pct,round3_reduction_pct,median_round_reduction_pct,min_round_reduction_pct,max_round_reduction_pct,all_rounds_faster,all_rounds_slower,classification
bf16,16384,128,scalar_transform,control,1.7125539164268253,1.6749492230461234,1.632821235537852,1.6749492230461234,1.632821235537852,1.7125539164268253,True,False,all_faster_below_stability_rule
bf16,16384,128,vector_fused,vector_path,28.06306422275385,28.045945577376095,28.04549301440973,28.045945577376095,28.04549301440973,28.06306422275385,True,False,stable_improvement_ge5
bf16,16384,128,vector_split,vector_path,27.934743870883104,27.846199557535623,27.819113884634838,27.846199557535623,27.819113884634838,27.934743870883104,True,False,stable_improvement_ge5
bf16,16384,128,vector_transform,vector_path,71.17160672452965,70.98253591489858,70.85457682020095,70.98253591489858,70.85457682020095,71.17160672452965,True,False,stable_improvement_ge5
bf16,16384,256,quant_only,control,-0.0070234558304897625,0.013544308162692474,-0.0037473896637915645,-0.0037473896637915645,-0.0070234558304897625,0.013544308162692474,False,False,mixed_or_unstable
bf16,16384,256,scalar_fused,control,0.46198777941490793,0.4544579697143913,0.4500402434657251,0.4544579697143913,0.4500402434657251,0.46198777941490793,True,False,all_faster_below_stability_rule
bf16,16384,256,scalar_split,control,1.2310276877450805,1.25235784049292,1.2606793830167884,1.25235784049292,1.2310276877450805,1.2606793830167884,True,False,all_faster_below_stability_rule
bf16,16384,256,scalar_transform,control,1.7107938159018163,1.7241976409677968,1.7390947552755338,1.7241976409677968,1.7107938159018163,1.7390947552755338,True,False,all_faster_below_stability_rule
bf16,16384,256,vector_fused,vector_path,29.282045806362543,29.29865274247387,29.310595711876214,29.29865274247387,29.282045806362543,29.310595711876214,True,False,stable_improvement_ge5
bf16,16384,256,vector_split,vector_path,29.485430385567668,29.529884161354314,29.5582672945966,29.529884161354314,29.485430385567668,29.5582672945966,True,False,stable_improvement_ge5
bf16,16384,256,vector_transform,vector_path,78.91451739491782,78.986108567214,79.01185820279717,78.986108567214,78.91451739491782,79.01185820279717,True,False,stable_improvement_ge5
fp16,1,16,quant_only,control,5.082133761541616,1.6357761100609929,17.634521036714588,5.082133761541616,1.6357761100609929,17.634521036714588,True,False,all_faster_below_stability_rule
fp16,1,16,scalar_fused,control,-4.0919307266871865,2.637126449201221,3.8995652137009817,2.637126449201221,-4.0919307266871865,3.8995652137009817,False,False,mixed_or_unstable
fp16,1,16,scalar_split,control,0.8843975181432108,3.041586358481638,5.156255548046607,3.041586358481638,0.8843975181432108,5.156255548046607,True,False,all_faster_below_stability_rule
fp16,1,16,scalar_transform,control,-2.3675332760336807,-2.075162279037324,8.402893163750988,-2.075162279037324,-2.3675332760336807,8.402893163750988,False,False,mixed_or_unstable
fp16,1,16,vector_fused,vector_path,1.1831341322097506,4.189530132264895,8.09876268850933,4.189530132264895,1.1831341322097506,8.09876268850933,True,False,all_faster_below_stability_rule
fp16,1,16,vector_split,vector_path,4.4727539043076625,3.2608663866981287,2.9499392472592936,3.2608663866981287,2.9499392472592936,4.4727539043076625,True,False,all_faster_below_stability_rule
fp16,1,16,vector_transform,vector_path,3.3333391540448565,3.497617255325343,0.6269543054381899,3.3333391540448565,0.6269543054381899,3.497617255325343,True,False,all_faster_below_stability_rule
fp16,1,64,quant_only,control,-0.6114750151469083,0.5879424524147266,-1.2974104306295393,-0.6114750151469083,-1.2974104306295393,0.5879424524147266,False,False,mixed_or_unstable
