variant,round,dtype,M,N,method,block_dim,groups,median_ms,median_us,min_group_ms,max_group_ms
new,3,fp16,4096,256,quant_only,32,5,1.62719192505,1627.19192505,1.62695198059,1.62765598297
new,3,fp16,4096,256,scalar_fused,32,5,5.54451217651,5544.51217651,5.54419212341,5.55019989014
new,3,fp16,4096,256,scalar_split,32,5,5.78743209839,5787.43209839,5.78722000122,5.78796005249
new,3,fp16,4096,256,scalar_transform,32,5,4.16081581116,4160.81581116,4.16035995483,4.16276817322
new,3,fp16,4096,256,vector_fused,32,5,1.79745998383,1797.45998383,1.79725208282,1.79764003754
new,3,fp16,4096,256,vector_split,32,5,1.84934005737,1849.34005737,1.8489440918,1.84962005615
new,3,fp16,4096,256,vector_transform,32,5,0.222808003426,222.808003426,0.222551989555,0.222984004021
new,3,fp16,16384,16,quant_only,32,5,0.605543994904,605.543994904,0.604739999771,0.60689997673
new,3,fp16,16384,16,scalar_fused,32,5,1.28698396683,1286.98396683,1.28674001694,1.28705196381
new,3,fp16,16384,16,scalar_split,32,5,1.49392004013,1493.92004013,1.49218397141,1.49437599182
new,3,fp16,16384,16,scalar_transform,32,5,0.887491989136,887.491989136,0.88736000061,0.890375995636
new,3,fp16,16384,16,vector_fused,32,5,0.870528030396,870.528030396,0.870108032227,0.871479988098
new,3,fp16,16384,16,vector_split,32,5,1.03499603271,1034.99603271,1.03456802368,1.03517999649
new,3,fp16,16384,16,vector_transform,32,5,0.430100011826,430.100011826,0.429835987091,0.431031990051
new,3,fp16,16384,64,quant_only,32,5,1.7728679657,1772.8679657,1.77182407379,1.77399997711
new,3,fp16,16384,64,scalar_fused,32,5,5.00130386353,5001.30386353,5.00061607361,5.00162010193
new,3,fp16,16384,64,scalar_split,32,5,5.32253189087,5322.53189087,5.3221321106,5.32283210754
new,3,fp16,16384,64,scalar_transform,32,5,3.55051612854,3550.51612854,3.54962005615,3.55166816711
new,3,fp16,16384,64,vector_fused,32,5,2.1453119278,2145.3119278,2.14514408112,2.15090408325
new,3,fp16,16384,64,vector_split,32,5,2.28857192993,2288.57192993,2.28828792572,2.28871994019
new,3,fp16,16384,64,vector_transform,32,5,0.516900014877,516.900014877,0.515691995621,0.519356012344
new,3,fp16,16384,128,quant_only,32,5,3.34928817749,3349.28817749,3.34905586243,3.35002403259
new,3,fp16,16384,128,scalar_fused,32,5,10.4660957336,10466.0957336,10.4651321411,10.4716438293
new,3,fp16,16384,128,scalar_split,32,5,11.0184158325,11018.4158325,11.0180358887,11.0214118958
new,3,fp16,16384,128,scalar_transform,32,5,7.66978378296,7669.78378296,7.66924362183,7.67093582153
new,3,fp16,16384,128,vector_fused,32,5,3.78490791321,3784.90791321,3.78453216553,3.78562812805
new,3,fp16,16384,128,vector_split,32,5,3.97915611267,3979.15611267,3.97841186523,3.98003997803
new,3,fp16,16384,128,vector_transform,32,5,0.629695987701,629.695987701,0.629044008255,0.630639982224
new,3,fp16,16384,256,quant_only,32,5,6.48593597412,6485.93597412,6.48588409424,6.48735198975
new,3,fp16,16384,256,scalar_fused,32,5,22.153364563,22153.364563,22.1526519775,22.1561004639
new,3,fp16,16384,256,scalar_split,32,5,23.1136566162,23113.6566162,23.1126480103,23.1137802124
new,3,fp16,16384,256,scalar_transform,32,5,16.628187561,16628.187561,16.6265441895,16.6293884277
new,3,fp16,16384,256,vector_fused,32,5,7.10574417114,7105.74417114,7.10487213135,7.10855636597
new,3,fp16,16384,256,vector_split,32,5,7.30113220215,7301.13220215,7.2993637085,7.30656814575
new,3,fp16,16384,256,vector_transform,32,5,0.814111995697,814.111995697,0.813239955902,0.816244029999
old,1,bf16,1,16,quant_only,32,5,0.00740799978375,7.40799978375,0.00718000009656,0.00742800012231
old,1,bf16,1,16,scalar_fused,32,5,0.00730800032616,7.30800032616,0.00725999996066,0.00759600028396
old,1,bf16,1,16,scalar_split,32,5,0.0133039996028,13.3039996028,0.0125200003386,0.0142440006137
old,1,bf16,1,16,scalar_transform,32,5,0.00729999989271,7.29999989271,0.00706000030041,0.00799600034952
old,1,bf16,1,16,vector_fused,32,5,0.00759999975562,7.59999975562,0.00711600035429,0.00780799984932
old,1,bf16,1,16,vector_split,32,5,0.0129120007157,12.9120007157,0.0124559998512,0.0138999998569
old,1,bf16,1,16,vector_transform,32,5,0.00751200020313,7.51200020313,0.00716800019145,0.00761599987745
old,1,bf16,1,64,quant_only,32,5,0.00827199965715,8.27199965715,0.00817999988794,0.00842000022531
old,1,bf16,1,64,scalar_fused,32,5,0.0136199995875,13.6199995875,0.0134399995208,0.0139880001545
old,1,bf16,1,64,scalar_split,32,5,0.0172720000148,17.2720000148,0.0172040000558,0.0175040006638
old,1,bf16,1,64,scalar_transform,32,5,0.0108159996569,10.8159996569,0.0106080003083,0.0111120000482
old,1,bf16,1,64,vector_fused,32,5,0.0134599998593,13.4599998593,0.0130280002952,0.0138520002365
old,1,bf16,1,64,vector_split,32,5,0.0170000001788,17.0000001788,0.0168640002608,0.0171800002456
old,1,bf16,1,64,vector_transform,32,5,0.0107280001044,10.7280001044,0.0105039998889,0.0108240000904
old,1,bf16,1,128,quant_only,32,5,0.0100960001349,10.0960001349,0.00995600000024,0.0116599999368
old,1,bf16,1,128,scalar_fused,32,5,0.0261759996414,26.1759996414,0.0244080007076,0.0262239992619
old,1,bf16,1,128,scalar_split,32,5,0.0298839986324,29.8839986324,0.0284960001707,0.0299400001764
old,1,bf16,1,128,scalar_transform,32,5,0.0202240005136,20.2240005136,0.0186360001564,0.0207080006599
old,1,bf16,1,128,vector_fused,32,5,0.0236000001431,23.6000001431,0.0232559993863,0.0246879994869
old,1,bf16,1,128,vector_split,32,5,0.0264800012112,26.4800012112,0.0262879997492,0.0278439998627
old,1,bf16,1,128,vector_transform,32,5,0.0167999997735,16.7999997735,0.0165879994631,0.0184880003333
old,1,bf16,1,256,quant_only,32,5,0.0189199998975,18.9199998975,0.0188319995999,0.0192760005593
old,1,bf16,1,256,scalar_fused,32,5,0.0499399989843,49.9399989843,0.0487879991531,0.0506439983845
old,1,bf16,1,256,scalar_split,32,5,0.0545199990273,54.5199990273,0.0541719973087,0.0557560026646
old,1,bf16,1,256,scalar_transform,32,5,0.0387760013342,38.7760013342,0.0370640009642,0.0396039992571
old,1,bf16,1,256,vector_fused,32,5,0.0450439989567,45.0439989567,0.0446599990129,0.0464159995317
old,1,bf16,1,256,vector_split,32,5,0.0503040015697,50.3040015697,0.0489199995995,0.0506879985332
old,1,bf16,1,256,vector_transform,32,5,0.0335799992085,33.5799992085,0.0320600003004,0.0340479999781
old,1,bf16,17,16,quant_only,32,5,0.00740000009537,7.40000009537,0.00678000003099,0.00879999995232
old,1,bf16,17,16,scalar_fused,32,5,0.00835200026631,8.35200026631,0.0081200003624,0.0083599999547
old,1,bf16,17,16,scalar_split,32,5,0.0124760001898,12.4760001898,0.0123120002449,0.014319999516
old,1,bf16,17,16,scalar_transform,32,5,0.00729999989271,7.29999989271,0.00701199993491,0.00773999989033
old,1,bf16,17,16,vector_fused,32,5,0.00833199992776,8.33199992776,0.00754399970174,0.00844800025225
old,1,bf16,17,16,vector_split,32,5,0.0135159999132,13.5159999132,0.0134560003877,0.0140560001135
old,1,bf16,17,16,vector_transform,32,5,0.00764399990439,7.64399990439,0.00756800025702,0.00778800025582
old,1,bf16,17,64,quant_only,32,5,0.00933599993587,9.33599993587,0.00922000035644,0.00949999988079
old,1,bf16,17,64,scalar_fused,32,5,0.0151999995112,15.1999995112,0.0151399999857,0.015311999619
old,1,bf16,17,64,scalar_split,32,5,0.0197479993105,19.7479993105,0.0195360004902,0.0198559999466
old,1,bf16,17,64,scalar_transform,32,5,0.0117919996381,11.7919996381,0.0116360001266,0.013424000144
old,1,bf16,17,64,vector_fused,32,5,0.0146999999881,14.6999999881,0.0146559998393,0.0147440001369
old,1,bf16,17,64,vector_split,32,5,0.0193639993668,19.3639993668,0.0192440003157,0.0195680007339
old,1,bf16,17,64,vector_transform,32,5,0.0112719997764,11.2719997764,0.0109719999135,0.0113600000739
old,1,bf16,17,128,quant_only,32,5,0.0118720002472,11.8720002472,0.011847999692,0.0119640000165
old,1,bf16,17,128,scalar_fused,32,5,0.0263240009546,26.3240009546,0.0262239992619,0.0263839989901
old,1,bf16,17,128,scalar_split,32,5,0.0314639985561,31.4639985561,0.0314040005207,0.031479999423
old,1,bf16,17,128,scalar_transform,32,5,0.0200599998236,20.0599998236,0.0200080007315,0.0218400001526
old,1,bf16,17,128,vector_fused,32,5,0.0246720001101,24.6720001101,0.024660000205,0.0247999995947
old,1,bf16,17,128,vector_split,32,5,0.0296079993248,29.6079993248,0.0294360011816,0.0297280013561
old,1,bf16,17,128,vector_transform,32,5,0.0182400003076,18.2400003076,0.0180439993739,0.0182600006461
old,1,bf16,17,256,quant_only,32,5,0.0188480004668,18.8480004668,0.0188240006566,0.0189559996128
old,1,bf16,17,256,scalar_fused,32,5,0.050271999836,50.271999836,0.0500800013542,0.0516439974308
old,1,bf16,17,256,scalar_split,32,5,0.0572120010853,57.2120010853,0.0571720004082,0.0573239982128
old,1,bf16,17,256,scalar_transform,32,5,0.040340000391,40.340000391,0.0387760013342,0.0410079985857
old,1,bf16,17,256,vector_fused,32,5,0.0461800009012,46.1800009012,0.0460119992495,0.0477600008249
old,1,bf16,17,256,vector_split,32,5,0.0519879996777,51.9879996777,0.0518760025501,0.0520839989185
old,1,bf16,17,256,vector_transform,32,5,0.03492000103,34.92000103,0.0333519995213,0.0352120012045
old,1,bf16,257,16,quant_only,32,5,0.0163159996271,16.3159996271,0.0162119999528,0.0164159998298
old,1,bf16,257,16,scalar_fused,32,5,0.0261920005083,26.1920005083,0.0260239988565,0.0263639986515
old,1,bf16,257,16,scalar_split,32,5,0.0347999989986,34.7999989986,0.0346560001373,0.0348439991474
old,1,bf16,257,16,scalar_transform,32,5,0.0194959998131,19.4959998131,0.0189999997616,0.0207399994135
old,1,bf16,257,16,vector_fused,32,5,0.0232840001583,23.2840001583,0.0231999993324,0.0233919993043
old,1,bf16,257,16,vector_split,32,5,0.0314280003309,31.4280003309,0.0313199996948,0.0315759986639
old,1,bf16,257,16,vector_transform,32,5,0.0155560001731,15.5560001731,0.0155399993062,0.0156920000911
old,1,bf16,257,64,quant_only,32,5,0.0346799999475,34.6799999475,0.0345759987831,0.0364120006561
old,1,bf16,257,64,scalar_fused,32,5,0.092188000679,92.188000679,0.0920360028744,0.0926800012589
old,1,bf16,257,64,scalar_split,32,5,0.100256001949,100.256001949,0.0999559998512,0.100367999077
old,1,bf16,257,64,scalar_transform,32,5,0.066320002079,66.320002079,0.0661880016327,0.0680719971657
old,1,bf16,257,64,vector_fused,32,5,0.0580359995365,58.0359995365,0.0578960001469,0.0581759989262
old,1,bf16,257,64,vector_split,32,5,0.0639039993286,63.9039993286,0.0636720001698,0.0639440000057
old,1,bf16,257,64,vector_transform,32,5,0.0299080014229,29.9080014229,0.0296400010586,0.0299840003252
old,1,bf16,257,128,quant_only,32,5,0.0621200025082,62.1200025082,0.0619560003281,0.0623679995537
old,1,bf16,257,128,scalar_fused,32,5,0.188580000401,188.580000401,0.188388001919,0.189087998867
old,1,bf16,257,128,scalar_split,32,5,0.201764011383,201.764011383,0.201559996605,0.201939988136
old,1,bf16,257,128,scalar_transform,32,5,0.140392005444,140.392005444,0.140087997913,0.142288005352
old,1,bf16,257,128,vector_fused,32,5,0.10478399992,104.78399992,0.104651999474,0.10504399538
old,1,bf16,257,128,vector_split,32,5,0.111756002903,111.756002903,0.1116320014,0.111919999123
old,1,bf16,257,128,vector_transform,32,5,0.0501039981842,50.1039981842,0.0500840008259,0.0503359973431
old,1,bf16,257,256,quant_only,32,5,0.118991994858,118.991994858,0.118991994858,0.119123995304
old,1,bf16,257,256,scalar_fused,32,5,0.39662001133,396.62001133,0.396499991417,0.396724009514
old,1,bf16,257,256,scalar_split,32,5,0.419880008698,419.880008698,0.419528007507,0.419992017746
old,1,bf16,257,256,scalar_transform,32,5,0.30147600174,301.47600174,0.301203989983,0.301528000832
old,1,bf16,257,256,vector_fused,32,5,0.201839995384,201.839995384,0.201623988152,0.201927995682
old,1,bf16,257,256,vector_split,32,5,0.210563993454,210.563993454,0.210380005836,0.210696005821
old,1,bf16,257,256,vector_transform,32,5,0.0922320008278,92.2320008278,0.0921280026436,0.0923399984837
old,1,bf16,4096,16,quant_only,32,5,0.162471997738,162.471997738,0.162083995342,0.163163995743
old,1,bf16,4096,16,scalar_fused,32,5,0.329380011559,329.380011559,0.329311990738,0.32966799736
old,1,bf16,4096,16,scalar_split,32,5,0.390851998329,390.851998329,0.390303993225,0.391147994995
old,1,bf16,4096,16,scalar_transform,32,5,0.228959989548,228.959989548,0.228475999832,0.23006799221
old,1,bf16,4096,16,vector_fused,32,5,0.272831988335,272.831988335,0.272779989243,0.273295998573
old,1,bf16,4096,16,vector_split,32,5,0.326331996918,326.331996918,0.325643992424,0.326796007156
old,1,bf16,4096,16,vector_transform,32,5,0.164403998852,164.403998852,0.163940000534,0.164507997036
old,1,bf16,4096,64,quant_only,32,5,0.44852399826,448.52399826,0.448296022415,0.448704004288
old,1,bf16,4096,64,scalar_fused,32,5,1.26559200287,1265.59200287,1.26541595459,1.26580400467
old,1,bf16,4096,64,scalar_split,32,5,1.35565595627,1355.65595627,1.35516796112,1.35602798462
old,1,bf16,4096,64,scalar_transform,32,5,0.907336044312,907.336044312,0.907075977325,0.907376003265
old,1,bf16,4096,64,vector_fused,32,5,0.729120016098,729.120016098,0.728800010681,0.729243993759
old,1,bf16,4096,64,vector_split,32,5,0.782376003265,782.376003265,0.782108020782,0.782520008087
old,1,bf16,4096,64,vector_transform,32,5,0.334331989288,334.331989288,0.333904004097,0.389267992973
old,1,bf16,4096,128,quant_only,32,5,0.843844032288,843.844032288,0.843780040741,0.844116020203
old,1,bf16,4096,128,scalar_fused,32,5,2.63829193115,2638.29193115,2.63805599213,2.63838405609
old,1,bf16,4096,128,scalar_split,32,5,2.79515991211,2795.15991211,2.79501590729,2.80194797516
old,1,bf16,4096,128,scalar_transform,32,5,1.95200405121,1952.00405121,1.95160808563,1.9521320343
old,1,bf16,4096,128,vector_fused,32,5,1.32652797699,1326.52797699,1.32636404037,1.32687196732
old,1,bf16,4096,128,vector_split,32,5,1.3946559906,1394.6559906,1.39438400269,1.39487600327
old,1,bf16,4096,128,vector_transform,32,5,0.551104021072,551.104021072,0.550791978836,0.551611995697
old,1,bf16,4096,256,quant_only,32,5,1.62958393097,1629.58393097,1.62933998108,1.6321680069
old,1,bf16,4096,256,scalar_fused,32,5,5.57375602722,5573.75602722,5.57320404053,5.58623199463
old,1,bf16,4096,256,scalar_split,32,5,5.86269989014,5862.69989014,5.86196403503,5.86548805237
old,1,bf16,4096,256,scalar_transform,32,5,4.2334438324,4233.4438324,4.23335189819,4.23345985413
old,1,bf16,4096,256,vector_fused,32,5,2.5354839325,2535.4839325,2.53523197174,2.53812408447
old,1,bf16,4096,256,vector_split,32,5,2.61995601654,2619.95601654,2.61764392853,2.62104797363
old,1,bf16,4096,256,vector_transform,32,5,0.989387989044,989.387989044,0.988947963715,0.999460029602
old,1,bf16,16384,16,quant_only,32,5,0.607040023804,607.040023804,0.605847978592,0.610839986801
old,1,bf16,16384,16,scalar_fused,32,5,1.29836397171,1298.36397171,1.29758396149,1.29869203568
old,1,bf16,16384,16,scalar_split,32,5,1.50828399658,1508.28399658,1.50732002258,1.5091919899
old,1,bf16,16384,16,scalar_transform,32,5,0.902927970886,902.927970886,0.902388000488,0.904504013062
old,1,bf16,16384,16,vector_fused,32,5,1.06865997314,1068.65997314,1.06759595871,1.12570400238
old,1,bf16,16384,16,vector_split,32,5,1.2471280098,1247.1280098,1.24586801529,1.2487159729
old,1,bf16,16384,16,vector_transform,32,5,0.642592000961,642.592000961,0.640600013733,0.642708015442
old,1,bf16,16384,64,quant_only,32,5,1.77648792267,1776.48792267,1.77574806213,1.77659606934
old,1,bf16,16384,64,scalar_fused,32,5,5.04217185974,5042.17185974,5.04178009033,5.04630813599
old,1,bf16,16384,64,scalar_split,32,5,5.38692817688,5386.92817688,5.38550415039,5.39896011353
old,1,bf16,16384,64,scalar_transform,32,5,3.61029586792,3610.29586792,3.60964393616,3.61240386963
old,1,bf16,16384,64,vector_fused,32,5,2.88537998199,2885.37998199,2.88491191864,2.88680400848
old,1,bf16,16384,64,vector_split,32,5,3.08136005402,3081.36005402,3.08079605103,3.08209991455
old,1,bf16,16384,64,vector_transform,32,5,1.30570402145,1305.70402145,1.30484800339,1.30629196167
old,1,bf16,16384,128,quant_only,32,5,3.35536384583,3355.36384583,3.3547039032,3.35692405701
old,1,bf16,16384,128,scalar_fused,32,5,10.5323318481,10532.3318481,10.5323036194,10.5327682495
old,1,bf16,16384,128,scalar_split,32,5,11.1498756409,11149.8756409,11.1492881775,11.1507156372
old,1,bf16,16384,128,scalar_transform,32,5,7.79492416382,7794.92416382,7.79461212158,7.79705200195
old,1,bf16,16384,128,vector_fused,32,5,5.2602519989,5260.2519989,5.25955581665,5.26150817871
old,1,bf16,16384,128,vector_split,32,5,5.51993598938,5519.93598938,5.51948013306,5.52094802856
old,1,bf16,16384,128,vector_transform,32,5,2.16639194489,2166.39194489,2.16562004089,2.16660404205
old,1,bf16,16384,256,quant_only,32,5,6.49591598511,6495.91598511,6.49522018433,6.49828796387
old,1,bf16,16384,256,scalar_fused,32,5,22.2724761963,22272.4761963,22.2712234497,22.2740432739
old,1,bf16,16384,256,scalar_split,32,5,23.4135955811,23413.5955811,23.4122802734,23.4143280029
old,1,bf16,16384,256,scalar_transform,32,5,16.9182479858,16918.2479858,16.9178604126,16.9212844849
old,1,bf16,16384,256,vector_fused,32,5,10.0610717773,10061.0717773,10.0596801758,10.0628242493
old,1,bf16,16384,256,vector_split,32,5,10.373475647,10373.475647,10.3726402283,10.3855201721
old,1,bf16,16384,256,vector_transform,32,5,3.87956008911,3879.56008911,3.87856788635,3.88827209473
old,1,fp16,1,16,quant_only,32,5,0.00779199972749,7.79199972749,0.00707200020552,0.00803600028157
old,1,fp16,1,16,scalar_fused,32,5,0.00713599994779,7.13599994779,0.00694800019264,0.00837600007653
old,1,fp16,1,16,scalar_split,32,5,0.01266400069,12.66400069,0.0118280000985,0.0130280002952
old,1,fp16,1,16,scalar_transform,32,5,0.00709600001574,7.09600001574,0.00686800032854,0.00772799998522
old,1,fp16,1,16,vector_fused,32,5,0.00777600035071,7.77600035071,0.00766400024295,0.00820799991488
old,1,fp16,1,16,vector_split,32,5,0.0135040000081,13.5040000081,0.0111479997635,0.0144319996238
old,1,fp16,1,16,vector_transform,32,5,0.00768000036478,7.68000036478,0.00695199966431,0.00800400003791
old,1,fp16,1,64,quant_only,32,5,0.00850400030613,8.50400030613,0.00823599994183,0.0108000002801
old,1,fp16,1,64,scalar_fused,32,5,0.0136240005493,13.6240005493,0.013356000185,0.0141120001674
old,1,fp16,1,64,scalar_split,32,5,0.0175359994173,17.5359994173,0.0171920001507,0.017596000433
old,1,fp16,1,64,scalar_transform,32,5,0.0108079999685,10.8079999685,0.0107759997249,0.0115599997342
old,1,fp16,1,64,vector_fused,32,5,0.0135920003057,13.5920003057,0.013152000308,0.0137520000339
old,1,fp16,1,64,vector_split,32,5,0.0168080002069,16.8080002069,0.0167960003018,0.0174919992685
old,1,fp16,1,64,vector_transform,32,5,0.0106720000505,10.6720000505,0.0105120003223,0.0119920000434
old,1,fp16,1,128,quant_only,32,5,0.0106720000505,10.6720000505,0.0103639997542,0.0118280000985
old,1,fp16,1,128,scalar_fused,32,5,0.0259440004826,25.9440004826,0.0246279999614,0.0261920005083
old,1,fp16,1,128,scalar_split,32,5,0.0289759993553,28.9759993553,0.028707998991,0.0341439992189
old,1,fp16,1,128,scalar_transform,32,5,0.0187480002642,18.7480002642,0.0186519995332,0.0190679997206
old,1,fp16,1,128,vector_fused,32,5,0.0238480001688,23.8480001688,0.0236359998584,0.0249359995127
old,1,fp16,1,128,vector_split,32,5,0.026848000288,26.848000288,0.026519998908,0.0282799988985
old,1,fp16,1,128,vector_transform,32,5,0.0182760000229,18.2760000229,0.0165879994631,0.0187959998846
old,1,fp16,1,256,quant_only,32,5,0.0186759993434,18.6759993434,0.0172399997711,0.0188559994102
old,1,fp16,1,256,scalar_fused,32,5,0.0493719995022,49.3719995022,0.048208001256,0.05
old,1,fp16,1,256,scalar_split,32,5,0.0543720006943,54.3720006943,0.053968000412,0.0558920025826
old,1,fp16,1,256,scalar_transform,32,5,0.0388839989901,38.8839989901,0.0376560002565,0.0399360001087
old,1,fp16,1,256,vector_fused,32,5,0.0450080007315,45.0080007315,0.0445879995823,0.0462799996138
old,1,fp16,1,256,vector_split,32,5,0.0489120006561,48.9120006561,0.0487480014563,0.0504159986973
old,1,fp16,1,256,vector_transform,32,5,0.0334199994802,33.4199994802,0.0319880008698,0.0336279988289
old,1,fp16,17,16,quant_only,32,5,0.00744400024414,7.44400024414,0.00701199993491,0.00788000002503
old,1,fp16,17,16,scalar_fused,32,5,0.0080719999969,8.0719999969,0.00729200020432,0.00861999988556
old,1,fp16,17,16,scalar_split,32,5,0.0131439998746,13.1439998746,0.0130720004439,0.016711999476
old,1,fp16,17,16,scalar_transform,32,5,0.00727600008249,7.27600008249,0.00676800012589,0.00795999988914
old,1,fp16,17,16,vector_fused,32,5,0.0078039996326,7.8039996326,0.00754399970174,0.0084880001843
old,1,fp16,17,16,vector_split,32,5,0.0137239992619,13.7239992619,0.012567999959,0.0141120001674
old,1,fp16,17,16,vector_transform,32,5,0.00755600035191,7.55600035191,0.00748400017619,0.00846799984574
old,1,fp16,17,64,quant_only,32,5,0.00929600000381,9.29600000381,0.0091240003705,0.00938000008464
old,1,fp16,17,64,scalar_fused,32,5,0.0148919999599,14.8919999599,0.0148399993777,0.0149759992957
old,1,fp16,17,64,scalar_split,32,5,0.0197119995952,19.7119995952,0.0195840001106,0.0198679998517
old,1,fp16,17,64,scalar_transform,32,5,0.0119240000844,11.9240000844,0.0118239998817,0.0139440000057
old,1,fp16,17,64,vector_fused,32,5,0.0146840006113,14.6840006113,0.0146119996905,0.0147080004215
old,1,fp16,17,64,vector_split,32,5,0.0192159995437,19.2159995437,0.0190720006824,0.0193599998951
old,1,fp16,17,64,vector_transform,32,5,0.0113519996405,11.3519996405,0.0111759997904,0.0147479996085
old,1,fp16,17,128,quant_only,32,5,0.0118919998407,11.8919998407,0.0117279998958,0.0119599997997
old,1,fp16,17,128,scalar_fused,32,5,0.0261000007391,26.1000007391,0.026003998518,0.0261720001698
old,1,fp16,17,128,scalar_split,32,5,0.0315200001001,31.5200001001,0.0314839988947,0.0315719991922
old,1,fp16,17,128,scalar_transform,32,5,0.0203559994698,20.3559994698,0.0201959997416,0.0206919997931
old,1,fp16,17,128,vector_fused,32,5,0.0246840000153,24.6840000153,0.0245440006256,0.0247160002589
old,1,fp16,17,128,vector_split,32,5,0.0294800013304,29.4800013304,0.0294200003147,0.0296480000019
old,1,fp16,17,128,vector_transform,32,5,0.0180959999561,18.0959999561,0.0180279999971,0.0182679995894
old,1,fp16,17,256,quant_only,32,5,0.0189239993691,18.9239993691,0.0188800007105,0.019008000195
old,1,fp16,17,256,scalar_fused,32,5,0.049864000082,49.864000082,0.0496919989586,0.0514680027962
old,1,fp16,17,256,scalar_split,32,5,0.0571879982948,57.1879982948,0.0569639980793,0.0573159992695
old,1,fp16,17,256,scalar_transform,32,5,0.0403759986162,40.3759986162,0.0388960003853,0.0410239994526
old,1,fp16,17,256,vector_fused,32,5,0.0461600005627,46.1600005627,0.0460359990597,0.0461640000343
old,1,fp16,17,256,vector_split,32,5,0.0519680023193,51.9680023193,0.0518000006676,0.0533240020275
old,1,fp16,17,256,vector_transform,32,5,0.0334919989109,33.4919989109,0.0333999991417,0.0351040005684
old,1,fp16,257,16,quant_only,32,5,0.0163680002093,16.3680002093,0.0162680000067,0.0164320006967
old,1,fp16,257,16,scalar_fused,32,5,0.0259200006723,25.9200006723,0.025652000308,0.0261440008879
old,1,fp16,257,16,scalar_split,32,5,0.0346679985523,34.6679985523,0.0345719993114,0.0350360006094
old,1,fp16,257,16,scalar_transform,32,5,0.0190720006824,19.0720006824,0.0190160006285,0.019580000639
old,1,fp16,257,16,vector_fused,32,5,0.0230480000377,23.0480000377,0.0230039998889,0.023180000484
old,1,fp16,257,16,vector_split,32,5,0.0313479989767,31.3479989767,0.0313239991665,0.0314880013466
old,1,fp16,257,16,vector_transform,32,5,0.0156479999423,15.6479999423,0.0154840007424,0.0156719997525
old,1,fp16,257,64,quant_only,32,5,0.0343800008297,34.3800008297,0.0343679994345,0.0346280008554
old,1,fp16,257,64,scalar_fused,32,5,0.0918919980526,91.8919980526,0.091615998745,0.0921440005302
old,1,fp16,257,64,scalar_split,32,5,0.100295996666,100.295996666,0.100036001205,0.100495994091
old,1,fp16,257,64,scalar_transform,32,5,0.0663800001144,66.3800001144,0.0663359999657,0.0666079998016
old,1,fp16,257,64,vector_fused,32,5,0.0583320021629,58.3320021629,0.0578719973564,0.0584519982338
old,1,fp16,257,64,vector_split,32,5,0.0637920022011,63.7920022011,0.0635399997234,0.0642279982567
old,1,fp16,257,64,vector_transform,32,5,0.0298079997301,29.8079997301,0.0296559989452,0.0299919992685
old,1,fp16,257,128,quant_only,32,5,0.0625280022621,62.5280022621,0.0624960005283,0.0629239976406
old,1,fp16,257,128,scalar_fused,32,5,0.188815999031,188.815999031,0.188463997841,0.189012002945
old,1,fp16,257,128,scalar_split,32,5,0.202035999298,202.035999298,0.201959991455,0.202516007423
old,1,fp16,257,128,scalar_transform,32,5,0.140251994133,140.251994133,0.140072000027,0.140331995487
old,1,fp16,257,128,vector_fused,32,5,0.104843997955,104.843997955,0.104755997658,0.104856002331
old,1,fp16,257,128,vector_split,32,5,0.112108004093,112.108004093,0.111948001385,0.112323999405
old,1,fp16,257,128,vector_transform,32,5,0.0500320017338,50.0320017338,0.0499520003796,0.0503440022469
old,1,fp16,257,256,quant_only,32,5,0.11883200407,118.83200407,0.118547999859,0.118931996822
old,1,fp16,257,256,scalar_fused,32,5,0.396043992043,396.043992043,0.395695996284,0.396316003799
old,1,fp16,257,256,scalar_split,32,5,0.419759988785,419.759988785,0.419471979141,0.420071983337
old,1,fp16,257,256,scalar_transform,32,5,0.301740002632,301.740002632,0.301668000221,0.301943993568
old,1,fp16,257,256,vector_fused,32,5,0.201300001144,201.300001144,0.201180005074,0.201564002037
old,1,fp16,257,256,vector_split,32,5,0.210396003723,210.396003723,0.210267996788,0.210700011253
old,1,fp16,257,256,vector_transform,32,5,0.092040002346,92.040002346,0.0919120013714,0.0922559976578
old,1,fp16,4096,16,quant_only,32,5,0.163108003139,163.108003139,0.162608003616,0.163844001293
old,1,fp16,4096,16,scalar_fused,32,5,0.327512001991,327.512001991,0.327160000801,0.327652001381
old,1,fp16,4096,16,scalar_split,32,5,0.391012001038,391.012001038,0.390651988983,0.391400003433
old,1,fp16,4096,16,scalar_transform,32,5,0.228972005844,228.972005844,0.228631997108,0.229119992256
old,1,fp16,4096,16,vector_fused,32,5,0.271652007103,271.652007103,0.271532011032,0.271871995926
old,1,fp16,4096,16,vector_split,32,5,0.326415991783,326.415991783,0.325952005386,0.326676011086
old,1,fp16,4096,16,vector_transform,32,5,0.164344000816,164.344000816,0.164056003094,0.16475199461
old,1,fp16,4096,64,quant_only,32,5,0.448744010925,448.744010925,0.448511981964,0.448988008499
old,1,fp16,4096,64,scalar_fused,32,5,1.26204004288,1262.04004288,1.26188001633,1.26217603683
old,1,fp16,4096,64,scalar_split,32,5,1.35559597015,1355.59597015,1.35476799011,1.35593996048
old,1,fp16,4096,64,scalar_transform,32,5,0.90743598938,907.43598938,0.907316017151,0.907711982727
