mode,rows,dim,dtype,scale,threads,run1_median_us,run1_baseline128_us,run1_time_reduction_percent,run2_median_us,run2_baseline128_us,run2_time_reduction_percent,run3_median_us,run3_baseline128_us,run3_time_reduction_percent,min_time_reduction_percent,max_time_reduction_percent,stable_at_least_5_percent,any_run_regression_over_3_percent,all_runs_regression_over_3_percent
transform,16384,256,fp16,0.0625,256,6.660000235,6.680800021,0.31133675509847913,6.656000018,6.681600213,0.38314466870064123,6.67200014,6.696800143,0.37032616280064934,0.31133675509847913,0.38314466870064123,False,False,False
transform,16384,256,fp16,1,32,8.767999709,6.684000045,-31.17892953275705,8.767200261,6.701599807,-30.822497813767157,8.784800023,6.704799831,-31.022554653802036,-31.17892953275705,-30.822497813767157,False,True,True
transform,16384,256,fp16,1,64,6.728000194,6.684000045,-0.6582906748020534,6.729525328,6.701599807,-0.4166993226129678,6.73360005,6.704799831,-0.4295462911038772,-0.6582906748020534,-0.4166993226129678,False,False,False
transform,16384,256,fp16,1,128,6.684000045,6.684000045,0.0,6.701599807,6.701599807,0.0,6.704799831,6.704799831,0.0,0.0,0.0,False,False,False
transform,16384,256,fp16,1,256,6.674399972,6.684000045,0.143627662109036,6.676799804,6.701599807,0.3700609364065022,6.679199636,6.704799831,0.38181893039723747,0.143627662109036,0.38181893039723747,False,False,False
transform,16384,64,bf16,0.125,32,8.629599959,2.977599949,-189.81730611253448,8.66239965,2.989500016,-189.7608163116999,8.680000156,2.98960004,-190.33984612871495,-190.33984612871495,-189.7608163116999,False,True,True
transform,16384,64,bf16,0.125,64,4.867200181,2.977599949,-63.46051398323691,4.88240011,2.989500016,-63.318283454392855,4.889599979,2.98960004,-63.553649771827004,-63.553649771827004,-63.318283454392855,False,True,True
transform,16384,64,bf16,0.125,128,2.977599949,2.977599949,0.0,2.989500016,2.989500016,0.0,2.98960004,2.98960004,0.0,0.0,0.0,False,False,False
transform,16384,64,bf16,0.125,256,2.555200085,2.977599949,14.185917223093014,2.559199929,2.989500016,14.393714156113258,2.558325045,2.98960004,14.425842561869906,14.185917223093014,14.425842561869906,True,False,False
transform,16384,64,bf16,1,32,8.630274981,2.978325076,-189.7694093416685,8.628799766,2.977599949,-189.7904323546857,8.659999818,2.986400016,-189.98124067783957,-189.98124067783957,-189.7694093416685,False,True,True
transform,16384,64,bf16,1,64,4.866249859,2.978325076,-63.38880863654926,4.864000157,2.977599949,-63.353044072744936,4.879150167,2.986400016,-63.37898944747391,-63.38880863654926,-63.353044072744936,False,True,True
transform,16384,64,bf16,1,128,2.978325076,2.978325076,0.0,2.977599949,2.977599949,0.0,2.986400016,2.986400016,0.0,0.0,0.0,False,False,False
transform,16384,64,bf16,1,256,2.554349974,2.978325076,14.235353468178635,2.552800067,2.977599949,14.266519655962007,2.556000091,2.986400016,14.41199848292527,14.235353468178635,14.41199848292527,True,False,False
transform,16384,64,fp16,0.125,32,8.667200059,2.991200052,-189.7566163521851,8.636724949,2.974399924,-190.36865148198544,8.681599796,2.990400046,-190.3156655449035,-190.36865148198544,-189.7566163521851,False,True,True
transform,16384,64,fp16,0.125,64,4.884799942,2.991200052,-63.30569193236963,4.868799821,2.974399924,-63.69015416233581,4.890400171,2.990400046,-63.53665381798885,-63.69015416233581,-63.30569193236963,False,True,True
transform,16384,64,fp16,0.125,128,2.991200052,2.991200052,0.0,2.974399924,2.974399924,0.0,2.990400046,2.990400046,0.0,0.0,0.0,False,False,False
transform,16384,64,fp16,0.125,256,2.562399954,2.991200052,14.3353868195239,2.559199929,2.974399924,13.959117993845139,2.562399954,2.990400046,14.31246941600669,13.959117993845139,14.3353868195239,True,False,False
transform,16384,64,fp16,1,32,8.62160027,2.973599918,-189.93813921674985,8.621475101,2.974350005,-189.86081283328997,8.629599959,2.977599949,-189.81730611253448,-189.93813921674985,-189.81730611253448,False,True,True
transform,16384,64,fp16,1,64,4.859900102,2.973599918,-63.43490166857073,4.860699922,2.974350005,-63.42057638909247,4.866399989,2.977599949,-63.433640258972204,-63.43490166857073,-63.42057638909247,False,True,True
transform,16384,64,fp16,1,128,2.973599918,2.973599918,0.0,2.974350005,2.974350005,0.0,2.977599949,2.977599949,0.0,0.0,0.0,False,False,False
transform,16384,64,fp16,1,256,2.550400048,2.973599918,14.231903472900209,2.552000061,2.974350005,14.19973921327391,2.563899942,2.977599949,13.893740397830722,13.893740397830722,14.231903472900209,True,False,False
transform,17,16,bf16,0.25,32,0.8728000335,0.8663250133,-0.7474123568630864,0.8736000396,0.8655999787,-0.9242214760696754,0.8840000257,0.8510749787,-3.8686423433916817,-3.8686423433916817,-0.7474123568630864,False,True,False
transform,17,16,bf16,0.25,64,0.8743000217,0.8663250133,-0.9205561743648172,0.8743500337,0.8655999787,-1.0108658982572072,0.8895999752,0.8510749787,-4.526627790050419,-4.526627790050419,-0.9205561743648172,False,True,False
transform,17,16,bf16,0.25,128,0.8663250133,0.8663250133,0.0,0.8655999787,0.8655999787,0.0,0.8510749787,0.8510749787,0.0,0.0,0.0,False,False,False
transform,17,16,bf16,0.25,256,0.8671999909,0.8663250133,-0.10099876911864314,0.8655999787,0.8655999787,0.0,0.8527999744,0.8510749787,-0.20268433959071963,-0.20268433959071963,0.0,False,False,False
transform,17,16,bf16,1,32,0.8736000396,0.8663999848,-0.8310312703504907,0.873474963,0.8655999787,-0.9097717760838009,0.877599977,0.8696000092,-0.9199594888872786,-0.9199594888872786,-0.8310312703504907,False,False,False
transform,17,16,bf16,1,64,0.8736000396,0.8663999848,-0.8310312703504907,0.8728000335,0.8655999787,-0.8317993273074364,0.8767999709,0.8696000092,-0.8279624682414166,-0.8317993273074364,-0.8279624682414166,False,False,False
transform,17,16,bf16,1,128,0.8663999848,0.8663999848,0.0,0.8655999787,0.8655999787,0.0,0.8696000092,0.8696000092,0.0,0.0,0.0,False,False,False
transform,17,16,bf16,1,256,0.8671999909,0.8663999848,-0.09233680909916941,0.8647999726,0.8655999787,0.09242214876225008,0.8720000274,0.8696000092,-0.275991050438007,-0.275991050438007,0.09242214876225008,False,False,False
transform,17,16,fp16,0.25,32,0.8704000153,0.8639999665,-0.7407464176099499,0.8736000396,0.8655999787,-0.9242214760696754,0.8750500157,0.8663999848,-0.9983877021877641,-0.9983877021877641,-0.7407464176099499,False,False,False
transform,17,16,fp16,0.25,64,0.8712000214,0.8639999665,-0.8333397198112102,0.8744000457,0.8655999787,-1.0166436248319144,0.8759999648,0.8663999848,-1.1080309520337783,-1.1080309520337783,-0.8333397198112102,False,False,False
transform,17,16,fp16,0.25,128,0.8639999665,0.8639999665,0.0,0.8655999787,0.8655999787,0.0,0.8663999848,0.8663999848,0.0,0.0,0.0,False,False,False
transform,17,16,fp16,0.25,256,0.8639999665,0.8639999665,0.0,0.8655999787,0.8655999787,0.0,0.8663999848,0.8663999848,0.0,0.0,0.0,False,False,False
transform,17,16,fp16,1,32,0.8712000214,0.8639999665,-0.8333397198112102,0.9535999969,0.9440000169,-1.016947015692371,0.8766749874,0.8663499728,-1.1917833351607454,-1.1917833351607454,-0.8333397198112102,False,False,False
transform,17,16,fp16,1,64,0.8704000153,0.8639999665,-0.7407464176099499,0.9527999908,0.9440000169,-0.9322006083112289,0.8759999648,0.8663499728,-1.113867640442301,-1.113867640442301,-0.7407464176099499,False,False,False
transform,17,16,fp16,1,128,0.8639999665,0.8639999665,0.0,0.9440000169,0.9440000169,0.0,0.8663499728,0.8663499728,0.0,0.0,0.0,False,False,False
transform,17,16,fp16,1,256,0.8647999726,0.8639999665,-0.09259330220123818,0.944800023,0.9440000169,-0.08474640738111994,0.8663999848,0.8663499728,-0.005772724830621634,-0.09259330220123818,-0.005772724830621634,False,False,False
transform,17,256,bf16,0.0625,32,0.9720000438,1.003200002,3.110043674023033,0.9720000438,1.004000008,3.1872474048824873,0.9759999812,1.006400026,3.02067210002237,3.02067210002237,3.1872474048824873,False,False,False
transform,17,256,bf16,0.0625,64,0.9775999933,1.003200002,2.5518349929189887,0.9782999754,1.004000008,2.5597641827907247,0.9814750403,1.006400026,2.4766479586716406,2.4766479586716406,2.5597641827907247,False,False,False
transform,17,256,bf16,0.0625,128,1.003200002,1.003200002,0.0,1.004000008,1.004000008,0.0,1.006400026,1.006400026,0.0,0.0,0.0,False,False,False
transform,17,256,bf16,0.0625,256,1.144799963,1.003200002,-14.11482862018576,1.145474985,1.004000008,-14.091133055050719,1.149599999,1.006400026,-14.228931766740649,-14.228931766740649,-14.091133055050719,False,True,True
transform,17,256,bf16,1,32,0.9727999568,1.003200002,3.0303075298438897,0.9727999568,1.004000008,3.107574795955581,0.9767999873,1.006400026,2.941180239993346,2.941180239993346,3.107574795955581,False,False,False
transform,17,256,bf16,1,64,0.9775999933,1.003200002,2.5518349929189887,0.9767999873,1.004000008,2.709165386779566,0.9800000116,1.006400026,2.6232128098136465,2.5518349929189887,2.709165386779566,False,False,False
transform,17,256,bf16,1,128,1.003200002,1.003200002,0.0,1.004000008,1.004000008,0.0,1.006400026,1.006400026,0.0,0.0,0.0,False,False,False
transform,17,256,bf16,1,256,1.144799963,1.003200002,-14.11482862018576,1.145500038,1.004000008,-14.09362837375594,1.149599999,1.006400026,-14.228931766740649,-14.228931766740649,-14.09362837375594,False,True,True
transform,17,256,fp16,0.0625,32,0.9535999969,0.9846749716,3.1558611314661755,0.9535999969,0.9839500301,3.084509606337993,0.954400003,0.9840000421,3.0081339261763818,3.0081339261763818,3.1558611314661755,False,False,False
transform,17,256,fp16,0.0625,64,0.9600000456,0.9846749716,2.505895520011614,0.9607999586,0.9839500301,2.352769021984502,0.9607999586,0.9840000421,2.3577319621336246,2.352769021984502,2.505895520011614,False,False,False
transform,17,256,fp16,0.0625,128,0.9846749716,0.9846749716,0.0,0.9839500301,0.9839500301,0.0,0.9840000421,0.9840000421,0.0,0.0,0.0,False,False,False
transform,17,256,fp16,0.0625,256,1.137600001,0.9846749716,-15.530508422643452,1.138400007,0.9839500301,-15.696932992044621,1.137600001,0.9840000421,-15.60975125287547,-15.696932992044621,-15.530508422643452,False,True,True
transform,17,256,fp16,1,32,0.9535999969,0.9840000421,3.08943535562477,0.9535999969,0.9855999611,3.2467497425918923,0.954400003,0.983200036,2.9292139895731206,2.9292139895731206,3.2467497425918923,False,False,False
transform,17,256,fp16,1,64,0.9600000456,0.9840000421,2.4390239302003014,0.9607999586,0.9855999611,2.5162341191979576,0.9615999646,0.983200036,2.1969152368908285,2.1969152368908285,2.5162341191979576,False,False,False
transform,17,256,fp16,1,128,0.9840000421,0.9840000421,0.0,0.9855999611,0.9855999611,0.0,0.983200036,0.983200036,0.0,0.0,0.0,False,False,False
transform,17,256,fp16,1,256,1.137600001,0.9840000421,-15.60975125287547,1.138400007,0.9855999611,-15.503252022196111,1.137600001,0.983200036,-15.70382011255338,-15.70382011255338,-15.503252022196111,False,True,True
transform,17,64,bf16,0.125,32,0.8863500319,0.8744000457,-1.3666497684630574,0.8863249794,0.8736000396,-1.4566093433130423,0.8887999691,0.8767999709,-1.3686129788168966,-1.4566093433130423,-1.3666497684630574,False,False,False
transform,17,64,bf16,0.125,64,0.8935499936,0.8744000457,-2.1900671202126354,0.8919999935,0.8736000396,-2.1062217337381117,0.8960000239,0.8767999709,-2.1897871392823953,-2.1900671202126354,-2.1062217337381117,False,False,False
transform,17,64,bf16,0.125,128,0.8744000457,0.8744000457,0.0,0.8736000396,0.8736000396,0.0,0.8767999709,0.8767999709,0.0,0.0,0.0,False,False,False
transform,17,64,bf16,0.125,256,0.8887999691,0.8744000457,-1.646834703499156,0.8871999569,0.8736000396,-1.5567670196337202,0.8911750279,0.8767999709,-1.6394910443763733,-1.646834703499156,-1.5567670196337202,False,False,False
transform,17,64,bf16,1,32,0.8871999569,0.8751999587,-1.371115032709147,0.887100026,0.8736000396,-1.545328043503913,0.8910500444,0.877599977,-1.5325965989627655,-1.545328043503913,-1.371115032709147,False,False,False
transform,17,64,bf16,1,64,0.8927499875,0.8751999587,-2.0052593268021113,0.8919999935,0.8736000396,-2.1062217337381117,0.8960000239,0.877599977,-2.0966325640639827,-2.1062217337381117,-2.0052593268021113,False,False,False
transform,17,64,bf16,1,128,0.8751999587,0.8751999587,0.0,0.8736000396,0.8736000396,0.0,0.877599977,0.877599977,0.0,0.0,0.0,False,False,False
transform,17,64,bf16,1,256,0.8887999691,0.8751999587,-1.5539317917931728,0.886400044,0.8736000396,-1.4652019024473661,0.8911999874,0.877599977,-1.549682173704059,-1.5539317917931728,-1.4652019024473661,False,False,False
transform,17,64,fp16,0.125,32,0.887999963,0.8759999648,-1.369862863263882,0.8879249915,0.8759999648,-1.3613044725090395,0.887999963,0.878399983,-1.0928939191475306,-1.369862863263882,-1.0928939191475306,False,False,False
transform,17,64,fp16,0.125,64,0.8927999996,0.8759999648,-1.9178122688435995,0.8927999996,0.8759999648,-1.9178122688435995,0.8944000117,0.878399983,-1.821496927328603,-1.9178122688435995,-1.821496927328603,False,False,False
transform,17,64,fp16,0.125,128,0.8759999648,0.8759999648,0.0,0.8759999648,0.8759999648,0.0,0.878399983,0.878399983,0.0,0.0,0.0,False,False,False
transform,17,64,fp16,0.125,256,0.8887999691,0.8759999648,-1.4611877641938609,0.8879500441,0.8759999648,-1.3641643584687113,0.8903750218,0.878399983,-1.3632785782966117,-1.4611877641938609,-1.3632785782966117,False,False,False
transform,17,64,fp16,1,32,0.8871999569,0.8759999648,-1.2785379623339477,0.8879249915,0.8759999648,-1.3613044725090395,0.8887999691,0.877599977,-1.2762069728267544,-1.3613044725090395,-1.2762069728267544,False,False,False
transform,17,64,fp16,1,64,0.8936000057,0.8759999648,-2.009137169773556,0.8927999996,0.8759999648,-1.9178122688435995,0.8952000178,0.877599977,-2.005474163771548,-2.009137169773556,-1.9178122688435995,False,False,False
transform,17,64,fp16,1,128,0.8759999648,0.8759999648,0.0,0.8759999648,0.8759999648,0.0,0.877599977,0.877599977,0.0,0.0,0.0,False,False,False
transform,17,64,fp16,1,256,0.8887999691,0.8759999648,-1.4611877641938609,0.8871999569,0.8759999648,-1.2785379623339477,0.8903999813,0.877599977,-1.458523773411624,-1.4611877641938609,-1.2785379623339477,False,False,False
transform,4096,16,bf16,0.25,32,2.931199968,1.502399985,-95.10117127696856,2.930399962,1.503199991,-94.94411785158134,2.941600047,1.511199959,-94.6532640820433,-95.10117127696856,-94.6532640820433,False,True,True
transform,4096,16,bf16,0.25,64,1.984775066,1.502399985,-32.106967905753805,1.984800026,1.503199991,-32.038320774577485,1.991174929,1.511199959,-31.761182042223712,-32.106967905753805,-31.761182042223712,False,True,True
transform,4096,16,bf16,0.25,128,1.502399985,1.502399985,0.0,1.503199991,1.503199991,0.0,1.511199959,1.511199959,0.0,0.0,0.0,False,False,False
transform,4096,16,bf16,0.25,256,1.284800004,1.502399985,14.483491957702599,1.283999998,1.503199991,14.582224209180417,1.289600041,1.511199959,14.663838275024732,14.483491957702599,14.663838275024732,True,False,False
transform,4096,16,bf16,1,32,2.930375002,1.502399985,-95.04626139889105,2.92879995,1.503199991,-94.83767745711755,2.940000035,1.511199959,-94.54738716016602,-95.04626139889105,-94.54738716016602,False,True,True
transform,4096,16,bf16,1,64,1.98400002,1.502399985,-32.05538071141554,1.98400002,1.503199991,-31.985100577345605,1.990400068,1.511199959,-31.70990749080611,-32.05538071141554,-31.70990749080611,False,True,True
transform,4096,16,bf16,1,128,1.502399985,1.502399985,0.0,1.503199991,1.503199991,0.0,1.511199959,1.511199959,0.0,0.0,0.0,False,False,False
transform,4096,16,bf16,1,256,1.283999998,1.502399985,14.536740493910482,1.283199992,1.503199991,14.635444406412324,1.288800035,1.511199959,14.716776735963377,14.536740493910482,14.716776735963377,True,False,False
transform,4096,16,fp16,0.25,32,2.927999943,1.503999997,-94.68084766226235,2.927999943,1.503199991,-94.78445719336091,2.931999974,1.504800003,-94.84316641113139,-94.84316641113139,-94.68084766226235,False,True,True
transform,4096,16,fp16,0.25,64,1.98400002,1.503999997,-31.914895209936645,1.983875036,1.503199991,-31.976786048291018,1.986400038,1.504800003,-32.00425531897078,-32.00425531897078,-31.914895209936645,False,True,True
transform,4096,16,fp16,0.25,128,1.503999997,1.503999997,0.0,1.503199991,1.503199991,0.0,1.504800003,1.504800003,0.0,0.0,0.0,False,False,False
transform,4096,16,fp16,0.25,256,1.282325014,1.503999997,14.739028154399659,1.280725002,1.503199991,14.800092491485383,1.28159998,1.504800003,14.832537384039334,14.739028154399659,14.832537384039334,True,False,False
transform,4096,16,fp16,1,32,2.920800075,1.500799973,-94.61621318939083,2.927925065,1.503199991,-94.7794759533098,2.931150049,1.504800003,-94.78668548354597,-94.78668548354597,-94.61621318939083,False,True,True
transform,4096,16,fp16,1,64,1.979999989,1.500799973,-31.929639167177683,1.98400002,1.503199991,-31.985100577345605,1.986400038,1.504800003,-32.00425531897078,-32.00425531897078,-31.929639167177683,False,True,True
transform,4096,16,fp16,1,128,1.500799973,1.500799973,0.0,1.503199991,1.503199991,0.0,1.504800003,1.504800003,0.0,0.0,0.0,False,False,False
transform,4096,16,fp16,1,256,1.279999968,1.500799973,14.71215411595692,1.280799974,1.503199991,14.795104998108,1.28159998,1.504800003,14.832537384039334,14.71215411595692,14.832537384039334,True,False,False
transform,4096,256,bf16,0.0625,32,3.071199916,2.44880002,-25.416526091011704,3.061600029,2.446400002,-25.147156086374146,3.071925044,2.446400002,-25.569205423831587,-25.569205423831587,-25.147156086374146,False,True,True
transform,4096,256,bf16,0.0625,64,2.450400032,2.44880002,-0.06533861429811605,2.443999983,2.446400002,0.09810411208460712,2.451149933,2.446400002,-0.19416003090733103,-0.19416003090733103,0.09810411208460712,False,False,False
transform,4096,256,bf16,0.0625,128,2.44880002,2.44880002,0.0,2.446400002,2.446400002,0.0,2.446400002,2.446400002,0.0,0.0,0.0,False,False,False
transform,4096,256,bf16,0.0625,256,2.398400009,2.44880002,2.058151363458427,2.391199954,2.446400002,2.256378677030413,2.397600003,2.446400002,1.9947677795987828,1.9947677795987828,2.256378677030413,False,False,False
transform,4096,256,bf16,1,32,3.057499975,2.433449961,-25.644661858736285,3.059200011,2.43439991,-25.665466813133442,3.071199916,2.446375042,-25.540845670547018,-25.665466813133442,-25.540845670547018,False,True,True
transform,4096,256,bf16,1,64,2.436799929,2.433449961,-0.1376633197184507,2.439199947,2.43439991,-0.1971753687749711,2.449600026,2.446375042,-0.13182704796412814,-0.1971753687749711,-0.13182704796412814,False,False,False
transform,4096,256,bf16,1,128,2.433449961,2.433449961,0.0,2.43439991,2.43439991,0.0,2.446375042,2.446375042,0.0,0.0,0.0,False,False,False
transform,4096,256,bf16,1,256,2.386399917,2.433449961,1.933470782389357,2.387199923,2.43439991,1.938875646770788,2.396799996,2.446375042,2.02646957841226,1.933470782389357,2.02646957841226,False,False,False
transform,4096,256,fp16,0.0625,32,3.040000051,2.423200011,-25.453946731597288,3.040000051,2.422400005,-25.49537833244844,3.043200076,2.42557507,-25.463034050725142,-25.49537833244844,-25.453946731597288,False,True,True
transform,4096,256,fp16,0.0625,64,2.437599935,2.423200011,-0.5942523908316399,2.438399941,2.422400005,-0.6604993381347013,2.438399941,2.42557507,-0.5287352743116758,-0.6604993381347013,-0.5287352743116758,False,False,False
transform,4096,256,fp16,0.0625,128,2.423200011,2.423200011,0.0,2.422400005,2.422400005,0.0,2.42557507,2.42557507,0.0,0.0,0.0,False,False,False
transform,4096,256,fp16,0.0625,256,2.39599999,2.423200011,1.1224835290742363,2.394399978,2.422400005,1.1558795798466859,2.397600003,2.42557507,1.1533375052374617,1.1224835290742363,1.1558795798466859,False,False,False
transform,4096,256,fp16,1,32,3.030399978,2.413599938,-25.5551895858559,3.029599972,2.412674949,-25.570167388512168,3.032799996,2.411999926,-25.737980474548316,-25.737980474548316,-25.5551895858559,False,True,True
transform,4096,256,fp16,1,64,2.426400036,2.413599938,-0.530332214484841,2.426400036,2.412674949,-0.5688742698509275,2.42960006,2.411999926,-0.7296904867317933,-0.7296904867317933,-0.530332214484841,False,False,False
transform,4096,256,fp16,1,128,2.413599938,2.413599938,0.0,2.412674949,2.412674949,0.0,2.411999926,2.411999926,0.0,0.0,0.0,False,False,False
transform,4096,256,fp16,1,256,2.384700067,2.413599938,1.1973761908507408,2.384000085,2.412674949,1.1885092109853113,2.384800091,2.411999926,1.1276880528395261,1.1276880528395261,1.1973761908507408,False,False,False
transform,4096,64,bf16,0.125,32,2.95199994,1.535999961,-92.18750097351077,2.951174974,1.535850018,-92.15255001546643,2.960800007,1.54395001,-91.7678673417671,-92.18750097351077,-91.7678673417671,False,True,True
transform,4096,64,bf16,0.125,64,2.011149935,1.535999961,-30.93424388439814,2.011149935,1.535850018,-30.94702682094834,2.018399909,1.54395001,-30.729615332558602,-30.94702682094834,-30.729615332558602,False,True,True
transform,4096,64,bf16,0.125,128,1.535999961,1.535999961,0.0,1.535850018,1.535850018,0.0,1.54395001,1.54395001,0.0,0.0,0.0,False,False,False
transform,4096,64,bf16,0.125,256,1.392799988,1.535999961,9.32291514556881,1.392799988,1.535850018,9.314062462054817,1.397600025,1.54395001,9.478932870371892,9.314062462054817,9.478932870371892,True,False,False
transform,4096,64,bf16,1,32,2.952799946,1.536775008,-92.14263185102499,2.95199994,1.537599973,-91.98751247636758,2.960800007,1.544000022,-91.76165575210075,-92.14263185102499,-91.76165575210075,False,True,True
transform,4096,64,bf16,1,64,2.011200041,1.536775008,-30.871469833273068,2.011175081,1.537599973,-30.799630353531505,2.019174956,1.544000022,-30.775578188430885,-30.871469833273068,-30.775578188430885,False,True,True
transform,4096,64,bf16,1,128,1.536775008,1.536775008,0.0,1.537599973,1.537599973,0.0,1.544000022,1.544000022,0.0,0.0,0.0,False,False,False
transform,4096,64,bf16,1,256,1.392799988,1.536775008,9.368646630151344,1.394400001,1.537599973,9.313213743143066,1.397600025,1.544000022,9.481864955569286,9.313213743143066,9.481864955569286,True,False,False
transform,4096,64,fp16,0.125,32,2.950399928,1.537599973,-91.88345342147062,2.949599922,1.536799967,-91.93128483454736,2.953599952,1.538399979,-91.9916791678531,-91.9916791678531,-91.88345342147062,False,True,True
transform,4096,64,fp16,0.125,64,2.009600028,1.537599973,-30.69719454267965,2.010400034,1.536799967,-30.817287686732485,2.012800053,1.538399979,-30.837238720477124,-30.837238720477124,-30.69719454267965,False,True,True
transform,4096,64,fp16,0.125,128,1.537599973,1.537599973,0.0,1.536799967,1.536799967,0.0,1.538399979,1.538399979,0.0,0.0,0.0,False,False,False
transform,4096,64,fp16,0.125,256,1.391999982,1.537599973,9.469302390524959,1.391925011,1.536799967,9.427053560055153,1.396000013,1.538399979,9.256368171076268,9.256368171076268,9.469302390524959,True,False,False
transform,4096,64,fp16,1,32,2.949599922,1.537599973,-91.83142389402212,2.949474938,1.537599973,-91.8232953819127,2.953599952,1.539199986,-91.89189051876718,-91.89189051876718,-91.8232953819127,False,True,True
transform,4096,64,fp16,1,64,2.01030001,1.537599973,-30.742718867100272,2.008800022,1.537599973,-30.645165015231157,2.012800053,1.539199986,-30.769235402007066,-30.769235402007066,-30.645165015231157,False,True,True
transform,4096,64,fp16,1,128,1.537599973,1.537599973,0.0,1.537599973,1.537599973,0.0,1.539199986,1.539199986,0.0,0.0,0.0,False,False,False
transform,4096,64,fp16,1,256,1.391999982,1.537599973,9.469302390524959,1.391199976,1.537599973,9.521331917973441,1.396000013,1.539199986,9.303532633997824,9.303532633997824,9.521331917973441,True,False,False
