phase,run_index,dtype,dim,rows,normalized,shape,scale,scope,method,group,event_interval_ms,calls_per_interval,per_call_us,per_call_ms
screen,3,fp16,64,64,True,"[64, 64]",0.125,graph,thread64,1,1.334272027015686,1280,1.0424000211060047,0.0010424000211060047
screen,3,fp16,64,64,True,"[64, 64]",0.125,graph,thread64,2,1.3322240114212036,1280,1.0408000089228153,0.0010408000089228153
screen,3,fp16,64,64,True,"[64, 64]",0.125,graph,thread64,3,1.3312000036239624,1280,1.0400000028312206,0.0010400000028312206
screen,3,fp16,64,64,True,"[64, 64]",0.125,graph,thread64,4,1.3301759958267212,1280,1.039199996739626,0.001039199996739626
screen,3,fp16,64,64,True,"[64, 64]",0.125,graph,thread64,5,1.3322240114212036,1280,1.0408000089228153,0.0010408000089228153
screen,3,fp16,64,64,True,"[64, 64]",0.125,graph,thread128,1,1.32915198802948,1280,1.0383999906480312,0.0010383999906480312
screen,3,fp16,64,64,True,"[64, 64]",0.125,graph,thread128,2,1.3178880214691162,1280,1.029600016772747,0.0010296000167727471
screen,3,fp16,64,64,True,"[64, 64]",0.125,graph,thread128,3,1.317855954170227,1280,1.0295749641954899,0.0010295749641954898
screen,3,fp16,64,64,True,"[64, 64]",0.125,graph,thread128,4,1.3189120292663574,1280,1.0304000228643417,0.0010304000228643418
screen,3,fp16,64,64,True,"[64, 64]",0.125,graph,thread128,5,1.3178880214691162,1280,1.029600016772747,0.0010296000167727471
screen,3,fp16,64,64,True,"[64, 64]",0.125,graph,thread256,1,1.346560001373291,1280,1.0520000010728836,0.0010520000010728835
screen,3,fp16,64,64,True,"[64, 64]",0.125,graph,thread256,2,1.3445119857788086,1280,1.0503999888896942,0.0010503999888896941
screen,3,fp16,64,64,True,"[64, 64]",0.125,graph,thread256,3,1.345471978187561,1280,1.051149982959032,0.001051149982959032
screen,3,fp16,64,64,True,"[64, 64]",0.125,graph,thread256,4,1.3443520069122314,1280,1.0502750054001808,0.0010502750054001808
screen,3,fp16,64,64,True,"[64, 64]",0.125,graph,thread256,5,1.3434879779815674,1280,1.0495999827980995,0.0010495999827980994
screen,3,fp16,64,64,True,"[64, 64]",0.125,graph,dao,1,1.4008320569992065,1280,1.0944000445306301,0.0010944000445306302
screen,3,fp16,64,64,True,"[64, 64]",0.125,graph,dao,2,1.3987840414047241,1280,1.0928000323474407,0.0010928000323474408
screen,3,fp16,64,64,True,"[64, 64]",0.125,graph,dao,3,1.397760033607483,1280,1.092000026255846,0.0010920000262558461
screen,3,fp16,64,64,True,"[64, 64]",0.125,graph,dao,4,1.397760033607483,1280,1.092000026255846,0.0010920000262558461
screen,3,fp16,64,64,True,"[64, 64]",0.125,graph,dao,5,1.397760033607483,1280,1.092000026255846,0.0010920000262558461
screen,3,fp16,64,64,True,"[64, 64]",0.125,eager,thread32,1,1.3281279802322388,200,6.640639901161194,0.006640639901161194
screen,3,fp16,64,64,True,"[64, 64]",0.125,eager,thread32,2,1.3526719808578491,200,6.763359904289246,0.006763359904289246
screen,3,fp16,64,64,True,"[64, 64]",0.125,eager,thread32,3,1.3363200426101685,200,6.681600213050842,0.006681600213050842
screen,3,fp16,64,64,True,"[64, 64]",0.125,eager,thread32,4,1.3209600448608398,200,6.604800224304199,0.006604800224304199
screen,3,fp16,64,64,True,"[64, 64]",0.125,eager,thread32,5,1.3250559568405151,200,6.625279784202576,0.006625279784202576
screen,3,fp16,64,64,True,"[64, 64]",0.125,eager,thread64,1,1.3322240114212036,200,6.661120057106018,0.006661120057106018
screen,3,fp16,64,64,True,"[64, 64]",0.125,eager,thread64,2,1.3230079412460327,200,6.615039706230164,0.006615039706230163
screen,3,fp16,64,64,True,"[64, 64]",0.125,eager,thread64,3,1.334272027015686,200,6.67136013507843,0.0066713601350784305
screen,3,fp16,64,64,True,"[64, 64]",0.125,eager,thread64,4,1.3250559568405151,200,6.625279784202576,0.006625279784202576
screen,3,fp16,64,64,True,"[64, 64]",0.125,eager,thread64,5,1.3158400058746338,200,6.579200029373169,0.006579200029373169
screen,3,fp16,64,64,True,"[64, 64]",0.125,eager,thread128,1,1.3455359935760498,200,6.727679967880249,0.006727679967880249
screen,3,fp16,64,64,True,"[64, 64]",0.125,eager,thread128,2,1.324031949043274,200,6.62015974521637,0.00662015974521637
screen,3,fp16,64,64,True,"[64, 64]",0.125,eager,thread128,3,1.346560001373291,200,6.732800006866455,0.006732800006866455
screen,3,fp16,64,64,True,"[64, 64]",0.125,eager,thread128,4,1.3312000036239624,200,6.656000018119812,0.006656000018119812
screen,3,fp16,64,64,True,"[64, 64]",0.125,eager,thread128,5,1.3464959859848022,200,6.732479929924011,0.0067324799299240115
screen,3,fp16,64,64,True,"[64, 64]",0.125,eager,thread256,1,1.3312000036239624,200,6.656000018119812,0.006656000018119812
screen,3,fp16,64,64,True,"[64, 64]",0.125,eager,thread256,2,1.3333760499954224,200,6.666880249977112,0.006666880249977112
screen,3,fp16,64,64,True,"[64, 64]",0.125,eager,thread256,3,1.3434879779815674,200,6.717439889907837,0.006717439889907837
screen,3,fp16,64,64,True,"[64, 64]",0.125,eager,thread256,4,1.33024001121521,200,6.65120005607605,0.0066512000560760495
screen,3,fp16,64,64,True,"[64, 64]",0.125,eager,thread256,5,1.341439962387085,200,6.707199811935425,0.006707199811935425
screen,3,fp16,64,64,True,"[64, 64]",0.125,eager,dao,1,2.9962239265441895,200,14.981119632720947,0.014981119632720948
screen,3,fp16,64,64,True,"[64, 64]",0.125,eager,dao,2,3.012608051300049,200,15.063040256500244,0.015063040256500244
screen,3,fp16,64,64,True,"[64, 64]",0.125,eager,dao,3,2.9911038875579834,200,14.955519437789917,0.014955519437789918
screen,3,fp16,64,64,True,"[64, 64]",0.125,eager,dao,4,2.9818880558013916,200,14.909440279006958,0.014909440279006958
screen,3,fp16,64,64,True,"[64, 64]",0.125,eager,dao,5,2.9819839000701904,200,14.909919500350952,0.014909919500350952
screen,3,fp16,256,17,True,"[17, 256]",0.0625,graph,thread32,1,1.4223359823226929,1280,1.1111999861896038,0.0011111999861896037
screen,3,fp16,256,17,True,"[17, 256]",0.0625,graph,thread32,2,1.4202879667282104,1280,1.1095999740064144,0.0011095999740064143
screen,3,fp16,256,17,True,"[17, 256]",0.0625,graph,thread32,3,1.4202879667282104,1280,1.1095999740064144,0.0011095999740064143
screen,3,fp16,256,17,True,"[17, 256]",0.0625,graph,thread32,4,1.4201279878616333,1280,1.109474990516901,0.001109474990516901
screen,3,fp16,256,17,True,"[17, 256]",0.0625,graph,thread32,5,1.4202879667282104,1280,1.1095999740064144,0.0011095999740064143
screen,3,fp16,256,17,True,"[17, 256]",0.0625,graph,thread64,1,1.4018559455871582,1280,1.0951999574899673,0.0010951999574899673
screen,3,fp16,256,17,True,"[17, 256]",0.0625,graph,thread64,2,1.4028799533843994,1280,1.095999963581562,0.001095999963581562
screen,3,fp16,256,17,True,"[17, 256]",0.0625,graph,thread64,3,1.4018559455871582,1280,1.0951999574899673,0.0010951999574899673
screen,3,fp16,256,17,True,"[17, 256]",0.0625,graph,thread64,4,1.4028799533843994,1280,1.095999963581562,0.001095999963581562
screen,3,fp16,256,17,True,"[17, 256]",0.0625,graph,thread64,5,1.4008320569992065,1280,1.0944000445306301,0.0010944000445306302
screen,3,fp16,256,17,True,"[17, 256]",0.0625,graph,thread128,1,1.4376959800720215,1280,1.1231999844312668,0.0011231999844312668
screen,3,fp16,256,17,True,"[17, 256]",0.0625,graph,thread128,2,1.4376959800720215,1280,1.1231999844312668,0.0011231999844312668
screen,3,fp16,256,17,True,"[17, 256]",0.0625,graph,thread128,3,1.4448000192642212,1280,1.1287500150501728,0.001128750015050173
screen,3,fp16,256,17,True,"[17, 256]",0.0625,graph,thread128,4,1.4387199878692627,1280,1.1239999905228615,0.0011239999905228615
screen,3,fp16,256,17,True,"[17, 256]",0.0625,graph,thread128,5,1.4387199878692627,1280,1.1239999905228615,0.0011239999905228615
screen,3,fp16,256,17,True,"[17, 256]",0.0625,graph,thread256,1,1.6577919721603394,1280,1.2951499782502651,0.001295149978250265
screen,3,fp16,256,17,True,"[17, 256]",0.0625,graph,thread256,2,1.6578559875488281,1280,1.295199990272522,0.0012951999902725219
screen,3,fp16,256,17,True,"[17, 256]",0.0625,graph,thread256,3,1.6588799953460693,1280,1.2959999963641167,0.0012959999963641166
screen,3,fp16,256,17,True,"[17, 256]",0.0625,graph,thread256,4,1.656831979751587,1280,1.2943999841809273,0.0012943999841809272
screen,3,fp16,256,17,True,"[17, 256]",0.0625,graph,thread256,5,1.6578559875488281,1280,1.295199990272522,0.0012951999902725219
screen,3,fp16,256,17,True,"[17, 256]",0.0625,graph,dao,1,1.3905919790267944,1280,1.0863999836146832,0.0010863999836146832
screen,3,fp16,256,17,True,"[17, 256]",0.0625,graph,dao,2,1.385472059249878,1280,1.0824000462889671,0.001082400046288967
screen,3,fp16,256,17,True,"[17, 256]",0.0625,graph,dao,3,1.3844480514526367,1280,1.0816000401973724,0.0010816000401973724
screen,3,fp16,256,17,True,"[17, 256]",0.0625,graph,dao,4,1.385472059249878,1280,1.0824000462889671,0.001082400046288967
screen,3,fp16,256,17,True,"[17, 256]",0.0625,graph,dao,5,1.3844480514526367,1280,1.0816000401973724,0.0010816000401973724
screen,3,fp16,256,17,True,"[17, 256]",0.0625,eager,thread32,1,1.2912960052490234,200,6.456480026245117,0.006456480026245117
screen,3,fp16,256,17,True,"[17, 256]",0.0625,eager,thread32,2,1.3096959590911865,200,6.548479795455933,0.006548479795455932
screen,3,fp16,256,17,True,"[17, 256]",0.0625,eager,thread32,3,1.307647943496704,200,6.5382397174835205,0.006538239717483521
screen,3,fp16,256,17,True,"[17, 256]",0.0625,eager,thread32,4,1.2799999713897705,200,6.3999998569488525,0.006399999856948852
screen,3,fp16,256,17,True,"[17, 256]",0.0625,eager,thread32,5,1.2922879457473755,200,6.461439728736877,0.0064614397287368775
screen,3,fp16,256,17,True,"[17, 256]",0.0625,eager,thread64,1,1.277951955795288,200,6.38975977897644,0.006389759778976441
screen,3,fp16,256,17,True,"[17, 256]",0.0625,eager,thread64,2,1.2974079847335815,200,6.487039923667908,0.006487039923667908
screen,3,fp16,256,17,True,"[17, 256]",0.0625,eager,thread64,3,1.3025280237197876,200,6.512640118598938,0.006512640118598938
screen,3,fp16,256,17,True,"[17, 256]",0.0625,eager,thread64,4,2.15449595451355,200,10.772479772567749,0.010772479772567749
screen,3,fp16,256,17,True,"[17, 256]",0.0625,eager,thread64,5,1.2912640571594238,200,6.456320285797119,0.006456320285797119
screen,3,fp16,256,17,True,"[17, 256]",0.0625,eager,thread128,1,1.3250559568405151,200,6.625279784202576,0.006625279784202576
screen,3,fp16,256,17,True,"[17, 256]",0.0625,eager,thread128,2,1.284127950668335,200,6.420639753341675,0.006420639753341675
screen,3,fp16,256,17,True,"[17, 256]",0.0625,eager,thread128,3,1.333184003829956,200,6.66592001914978,0.00666592001914978
screen,3,fp16,256,17,True,"[17, 256]",0.0625,eager,thread128,4,1.285248041152954,200,6.4262402057647705,0.00642624020576477
screen,3,fp16,256,17,True,"[17, 256]",0.0625,eager,thread128,5,1.307647943496704,200,6.5382397174835205,0.006538239717483521
screen,3,fp16,256,17,True,"[17, 256]",0.0625,eager,thread256,1,1.2880959510803223,200,6.440479755401611,0.006440479755401612
screen,3,fp16,256,17,True,"[17, 256]",0.0625,eager,thread256,2,1.277951955795288,200,6.38975977897644,0.006389759778976441
screen,3,fp16,256,17,True,"[17, 256]",0.0625,eager,thread256,3,1.3137919902801514,200,6.568959951400757,0.006568959951400757
screen,3,fp16,256,17,True,"[17, 256]",0.0625,eager,thread256,4,1.3004800081253052,200,6.502400040626526,0.006502400040626526
screen,3,fp16,256,17,True,"[17, 256]",0.0625,eager,thread256,5,1.2677439451217651,200,6.338719725608826,0.006338719725608826
screen,3,fp16,256,17,True,"[17, 256]",0.0625,eager,dao,1,2.974656105041504,200,14.87328052520752,0.014873280525207519
screen,3,fp16,256,17,True,"[17, 256]",0.0625,eager,dao,2,2.9480960369110107,200,14.740480184555054,0.014740480184555054
screen,3,fp16,256,17,True,"[17, 256]",0.0625,eager,dao,3,2.9080638885498047,200,14.540319442749023,0.014540319442749023
screen,3,fp16,256,17,True,"[17, 256]",0.0625,eager,dao,4,3.9864320755004883,200,19.93216037750244,0.01993216037750244
screen,3,fp16,256,17,True,"[17, 256]",0.0625,eager,dao,5,2.894848108291626,200,14.47424054145813,0.01447424054145813
screen,3,fp16,64,64,False,"[64, 64]",1.0,graph,thread32,1,1.3895679712295532,1280,1.0855999775230885,0.0010855999775230885
screen,3,fp16,64,64,False,"[64, 64]",1.0,graph,thread32,2,1.385472059249878,1280,1.0824000462889671,0.001082400046288967
screen,3,fp16,64,64,False,"[64, 64]",1.0,graph,thread32,3,1.385472059249878,1280,1.0824000462889671,0.001082400046288967
screen,3,fp16,64,64,False,"[64, 64]",1.0,graph,thread32,4,1.3844480514526367,1280,1.0816000401973724,0.0010816000401973724
screen,3,fp16,64,64,False,"[64, 64]",1.0,graph,thread32,5,1.385472059249878,1280,1.0824000462889671,0.001082400046288967
screen,3,fp16,64,64,False,"[64, 64]",1.0,graph,thread64,1,1.3475840091705322,1280,1.0528000071644783,0.0010528000071644782
screen,3,fp16,64,64,False,"[64, 64]",1.0,graph,thread64,2,1.3445119857788086,1280,1.0503999888896942,0.0010503999888896941
screen,3,fp16,64,64,False,"[64, 64]",1.0,graph,thread64,3,1.3455359935760498,1280,1.051199994981289,0.0010511999949812888
screen,3,fp16,64,64,False,"[64, 64]",1.0,graph,thread64,4,1.3455359935760498,1280,1.051199994981289,0.0010511999949812888
screen,3,fp16,64,64,False,"[64, 64]",1.0,graph,thread64,5,1.3454079627990723,1280,1.0510999709367752,0.0010510999709367752
screen,3,fp16,64,64,False,"[64, 64]",1.0,graph,thread128,1,1.3178880214691162,1280,1.029600016772747,0.0010296000167727471
screen,3,fp16,64,64,False,"[64, 64]",1.0,graph,thread128,2,1.3158400058746338,1280,1.0280000045895576,0.0010280000045895577
screen,3,fp16,64,64,False,"[64, 64]",1.0,graph,thread128,3,1.3148159980773926,1280,1.027199998497963,0.001027199998497963
screen,3,fp16,64,64,False,"[64, 64]",1.0,graph,thread128,4,1.3148159980773926,1280,1.027199998497963,0.001027199998497963
screen,3,fp16,64,64,False,"[64, 64]",1.0,graph,thread128,5,1.3158400058746338,1280,1.0280000045895576,0.0010280000045895577
screen,3,fp16,64,64,False,"[64, 64]",1.0,graph,thread256,1,1.3363200426101685,1280,1.044000033289194,0.001044000033289194
screen,3,fp16,64,64,False,"[64, 64]",1.0,graph,thread256,2,1.3362879753112793,1280,1.043974980711937,0.001043974980711937
screen,3,fp16,64,64,False,"[64, 64]",1.0,graph,thread256,3,1.3352960348129272,1280,1.0432000271975994,0.0010432000271975994
screen,3,fp16,64,64,False,"[64, 64]",1.0,graph,thread256,4,1.3352960348129272,1280,1.0432000271975994,0.0010432000271975994
screen,3,fp16,64,64,False,"[64, 64]",1.0,graph,thread256,5,1.3373440504074097,1280,1.0448000393807888,0.0010448000393807888
screen,3,fp16,64,64,False,"[64, 64]",1.0,graph,dao,1,1.3926399946212769,1280,1.0879999957978725,0.0010879999957978726
screen,3,fp16,64,64,False,"[64, 64]",1.0,graph,dao,2,1.3926399946212769,1280,1.0879999957978725,0.0010879999957978726
screen,3,fp16,64,64,False,"[64, 64]",1.0,graph,dao,3,1.393664002418518,1280,1.0888000018894672,0.0010888000018894673
screen,3,fp16,64,64,False,"[64, 64]",1.0,graph,dao,4,1.3916159868240356,1280,1.0871999897062778,0.001087199989706278
screen,3,fp16,64,64,False,"[64, 64]",1.0,graph,dao,5,1.3916159868240356,1280,1.0871999897062778,0.001087199989706278
screen,3,fp16,64,64,False,"[64, 64]",1.0,eager,thread32,1,1.3393919467926025,200,6.696959733963013,0.0066969597339630125
screen,3,fp16,64,64,False,"[64, 64]",1.0,eager,thread32,2,1.311743974685669,200,6.558719873428345,0.006558719873428345
screen,3,fp16,64,64,False,"[64, 64]",1.0,eager,thread32,3,1.3434879779815674,200,6.717439889907837,0.006717439889907837
screen,3,fp16,64,64,False,"[64, 64]",1.0,eager,thread32,4,1.3506560325622559,200,6.753280162811279,0.00675328016281128
screen,3,fp16,64,64,False,"[64, 64]",1.0,eager,thread32,5,1.334272027015686,200,6.67136013507843,0.0066713601350784305
screen,3,fp16,64,64,False,"[64, 64]",1.0,eager,thread64,1,1.3352960348129272,200,6.676480174064636,0.006676480174064636
screen,3,fp16,64,64,False,"[64, 64]",1.0,eager,thread64,2,1.3178880214691162,200,6.589440107345581,0.0065894401073455814
screen,3,fp16,64,64,False,"[64, 64]",1.0,eager,thread64,3,1.3250559568405151,200,6.625279784202576,0.006625279784202576
screen,3,fp16,64,64,False,"[64, 64]",1.0,eager,thread64,4,1.3537280559539795,200,6.7686402797698975,0.006768640279769898
screen,3,fp16,64,64,False,"[64, 64]",1.0,eager,thread64,5,2.648063898086548,200,13.24031949043274,0.01324031949043274
screen,3,fp16,64,64,False,"[64, 64]",1.0,eager,thread128,1,1.3527040481567383,200,6.763520240783691,0.006763520240783691
screen,3,fp16,64,64,False,"[64, 64]",1.0,eager,thread128,2,1.334272027015686,200,6.67136013507843,0.0066713601350784305
screen,3,fp16,64,64,False,"[64, 64]",1.0,eager,thread128,3,1.3302719593048096,200,6.651359796524048,0.006651359796524048
screen,3,fp16,64,64,False,"[64, 64]",1.0,eager,thread128,4,1.3178880214691162,200,6.589440107345581,0.0065894401073455814
screen,3,fp16,64,64,False,"[64, 64]",1.0,eager,thread128,5,1.3424320220947266,200,6.712160110473633,0.006712160110473633
screen,3,fp16,64,64,False,"[64, 64]",1.0,eager,thread256,1,1.3445119857788086,200,6.722559928894043,0.006722559928894043
screen,3,fp16,64,64,False,"[64, 64]",1.0,eager,thread256,2,1.3475840091705322,200,6.737920045852661,0.006737920045852661
screen,3,fp16,64,64,False,"[64, 64]",1.0,eager,thread256,3,1.307647943496704,200,6.5382397174835205,0.006538239717483521
screen,3,fp16,64,64,False,"[64, 64]",1.0,eager,thread256,4,1.330016016960144,200,6.65008008480072,0.00665008008480072
screen,3,fp16,64,64,False,"[64, 64]",1.0,eager,thread256,5,1.346560001373291,200,6.732800006866455,0.006732800006866455
screen,3,fp16,64,64,False,"[64, 64]",1.0,eager,dao,1,2.968575954437256,200,14.84287977218628,0.01484287977218628
screen,3,fp16,64,64,False,"[64, 64]",1.0,eager,dao,2,2.958336114883423,200,14.791680574417114,0.014791680574417114
screen,3,fp16,64,64,False,"[64, 64]",1.0,eager,dao,3,2.973759889602661,200,14.868799448013306,0.014868799448013306
screen,3,fp16,64,64,False,"[64, 64]",1.0,eager,dao,4,2.954240083694458,200,14.77120041847229,0.01477120041847229
screen,3,fp16,64,64,False,"[64, 64]",1.0,eager,dao,5,2.9716479778289795,200,14.858239889144897,0.014858239889144897
screen,3,fp16,256,17,False,"[17, 256]",1.0,graph,thread32,1,1.4202879667282104,1280,1.1095999740064144,0.0011095999740064143
screen,3,fp16,256,17,False,"[17, 256]",1.0,graph,thread32,2,1.4213119745254517,1280,1.110399980098009,0.001110399980098009
screen,3,fp16,256,17,False,"[17, 256]",1.0,graph,thread32,3,1.4202879667282104,1280,1.1095999740064144,0.0011095999740064143
screen,3,fp16,256,17,False,"[17, 256]",1.0,graph,thread32,4,1.4202879667282104,1280,1.1095999740064144,0.0011095999740064143
screen,3,fp16,256,17,False,"[17, 256]",1.0,graph,thread32,5,1.4202879667282104,1280,1.1095999740064144,0.0011095999740064143
screen,3,fp16,256,17,False,"[17, 256]",1.0,graph,thread64,1,1.4039039611816406,1280,1.0967999696731567,0.0010967999696731567
screen,3,fp16,256,17,False,"[17, 256]",1.0,graph,thread64,2,1.4028799533843994,1280,1.095999963581562,0.001095999963581562
screen,3,fp16,256,17,False,"[17, 256]",1.0,graph,thread64,3,1.4028799533843994,1280,1.095999963581562,0.001095999963581562
screen,3,fp16,256,17,False,"[17, 256]",1.0,graph,thread64,4,1.4049279689788818,1280,1.0975999757647514,0.0010975999757647514
screen,3,fp16,256,17,False,"[17, 256]",1.0,graph,thread64,5,1.4028799533843994,1280,1.095999963581562,0.001095999963581562
screen,3,fp16,256,17,False,"[17, 256]",1.0,graph,thread128,1,1.4436800479888916,1280,1.1278750374913216,0.0011278750374913217
screen,3,fp16,256,17,False,"[17, 256]",1.0,graph,thread128,2,1.4366719722747803,1280,1.122399978339672,0.0011223999783396721
screen,3,fp16,256,17,False,"[17, 256]",1.0,graph,thread128,3,1.4376959800720215,1280,1.1231999844312668,0.0011231999844312668
screen,3,fp16,256,17,False,"[17, 256]",1.0,graph,thread128,4,1.4366719722747803,1280,1.122399978339672,0.0011223999783396721
screen,3,fp16,256,17,False,"[17, 256]",1.0,graph,thread128,5,1.4376959800720215,1280,1.1231999844312668,0.0011231999844312668
screen,3,fp16,256,17,False,"[17, 256]",1.0,graph,thread256,1,1.6588799953460693,1280,1.2959999963641167,0.0012959999963641166
screen,3,fp16,256,17,False,"[17, 256]",1.0,graph,thread256,2,1.6578240394592285,1280,1.2951750308275223,0.0012951750308275224
screen,3,fp16,256,17,False,"[17, 256]",1.0,graph,thread256,3,1.6558079719543457,1280,1.2935999780893326,0.0012935999780893325
screen,3,fp16,256,17,False,"[17, 256]",1.0,graph,thread256,4,1.656831979751587,1280,1.2943999841809273,0.0012943999841809272
screen,3,fp16,256,17,False,"[17, 256]",1.0,graph,thread256,5,1.6558079719543457,1280,1.2935999780893326,0.0012935999780893325
screen,3,fp16,256,17,False,"[17, 256]",1.0,graph,dao,1,1.3844480514526367,1280,1.0816000401973724,0.0010816000401973724
screen,3,fp16,256,17,False,"[17, 256]",1.0,graph,dao,2,1.3844480514526367,1280,1.0816000401973724,0.0010816000401973724
screen,3,fp16,256,17,False,"[17, 256]",1.0,graph,dao,3,1.385472059249878,1280,1.0824000462889671,0.001082400046288967
screen,3,fp16,256,17,False,"[17, 256]",1.0,graph,dao,4,1.3844480514526367,1280,1.0816000401973724,0.0010816000401973724
screen,3,fp16,256,17,False,"[17, 256]",1.0,graph,dao,5,1.3844480514526367,1280,1.0816000401973724,0.0010816000401973724
screen,3,fp16,256,17,False,"[17, 256]",1.0,eager,thread32,1,1.32915198802948,200,6.6457599401474,0.0066457599401474
screen,3,fp16,256,17,False,"[17, 256]",1.0,eager,thread32,2,1.3066240549087524,200,6.533120274543762,0.006533120274543763
screen,3,fp16,256,17,False,"[17, 256]",1.0,eager,thread32,3,1.3312000036239624,200,6.656000018119812,0.006656000018119812
screen,3,fp16,256,17,False,"[17, 256]",1.0,eager,thread32,4,1.3189120292663574,200,6.594560146331787,0.006594560146331787
screen,3,fp16,256,17,False,"[17, 256]",1.0,eager,thread32,5,1.3312000036239624,200,6.656000018119812,0.006656000018119812
screen,3,fp16,256,17,False,"[17, 256]",1.0,eager,thread64,1,1.3352960348129272,200,6.676480174064636,0.006676480174064636
screen,3,fp16,256,17,False,"[17, 256]",1.0,eager,thread64,2,1.3137919902801514,200,6.568959951400757,0.006568959951400757
screen,3,fp16,256,17,False,"[17, 256]",1.0,eager,thread64,3,1.3444479703903198,200,6.722239851951599,0.006722239851951599
screen,3,fp16,256,17,False,"[17, 256]",1.0,eager,thread64,4,1.3301759958267212,200,6.650879979133606,0.006650879979133606
screen,3,fp16,256,17,False,"[17, 256]",1.0,eager,thread64,5,1.3107199668884277,200,6.553599834442139,0.006553599834442139
screen,3,fp16,256,17,False,"[17, 256]",1.0,eager,thread128,1,1.3486080169677734,200,6.743040084838867,0.006743040084838867
screen,3,fp16,256,17,False,"[17, 256]",1.0,eager,thread128,2,1.3230079412460327,200,6.615039706230164,0.006615039706230163
screen,3,fp16,256,17,False,"[17, 256]",1.0,eager,thread128,3,1.307647943496704,200,6.5382397174835205,0.006538239717483521
screen,3,fp16,256,17,False,"[17, 256]",1.0,eager,thread128,4,1.3363200426101685,200,6.681600213050842,0.006681600213050842
screen,3,fp16,256,17,False,"[17, 256]",1.0,eager,thread128,5,1.3085119724273682,200,6.542559862136841,0.006542559862136841
