run_index,dtype,dim,rows,normalized,shape,scale,mode,scope,method,group,event_interval_ms,calls_per_interval,per_call_us,per_call_ms,validation_revision
2,fp16,256,16385,False,"[16385, 256]",1.0,fused_int4,cuda_graph,contiguous256,4,10.22054386138916,1280,7.984799891710281,0.007984799891710281,2
2,fp16,256,16385,False,"[16385, 256]",1.0,fused_int4,cuda_graph,contiguous256,5,10.23692798614502,1280,7.9975999891757965,0.007997599989175796,2
2,bf16,256,258,False,"[258, 256]",1.0,fused_int4,cuda_graph,original,1,1.9251199960708618,1280,1.5039999969303608,0.0015039999969303608,2
2,bf16,256,258,False,"[258, 256]",1.0,fused_int4,cuda_graph,original,2,1.9220479726791382,1280,1.5015999786555767,0.0015015999786555767,2
2,bf16,256,258,False,"[258, 256]",1.0,fused_int4,cuda_graph,original,3,1.9230719804763794,1280,1.5023999847471714,0.0015023999847471714,2
2,bf16,256,258,False,"[258, 256]",1.0,fused_int4,cuda_graph,original,4,1.9220479726791382,1280,1.5015999786555767,0.0015015999786555767,2
2,bf16,256,258,False,"[258, 256]",1.0,fused_int4,cuda_graph,original,5,1.9230719804763794,1280,1.5023999847471714,0.0015023999847471714,2
2,bf16,256,258,False,"[258, 256]",1.0,fused_int4,cuda_graph,contiguous256,1,1.8124799728393555,1280,1.4159999787807465,0.0014159999787807464,2
2,bf16,256,258,False,"[258, 256]",1.0,fused_int4,cuda_graph,contiguous256,2,1.8114559650421143,1280,1.4151999726891518,0.0014151999726891517,2
2,bf16,256,258,False,"[258, 256]",1.0,fused_int4,cuda_graph,contiguous256,3,1.8114559650421143,1280,1.4151999726891518,0.0014151999726891517,2
2,bf16,256,258,False,"[258, 256]",1.0,fused_int4,cuda_graph,contiguous256,4,1.8114559650421143,1280,1.4151999726891518,0.0014151999726891517,2
2,bf16,256,258,False,"[258, 256]",1.0,fused_int4,cuda_graph,contiguous256,5,1.8113919496536255,1280,1.415149960666895,0.0014151499606668949,2
2,bf16,256,3,True,"[3, 256]",0.0625,fused_int4,cuda_graph,original,1,1.7848000526428223,1280,1.394375041127205,0.001394375041127205,2
2,bf16,256,3,True,"[3, 256]",0.0625,fused_int4,cuda_graph,original,2,1.7827839851379395,1280,1.3927999883890152,0.0013927999883890153,2
2,bf16,256,3,True,"[3, 256]",0.0625,fused_int4,cuda_graph,original,3,1.7838079929351807,1280,1.39359999448061,0.00139359999448061,2
2,bf16,256,3,True,"[3, 256]",0.0625,fused_int4,cuda_graph,original,4,1.7838079929351807,1280,1.39359999448061,0.00139359999448061,2
2,bf16,256,3,True,"[3, 256]",0.0625,fused_int4,cuda_graph,original,5,1.7848320007324219,1280,1.3944000005722046,0.0013944000005722047,2
2,bf16,256,3,True,"[3, 256]",0.0625,fused_int4,cuda_graph,contiguous256,1,1.661952018737793,1280,1.2984000146389008,0.0012984000146389007,2
2,bf16,256,3,True,"[3, 256]",0.0625,fused_int4,cuda_graph,contiguous256,2,1.6588799953460693,1280,1.2959999963641167,0.0012959999963641166,2
2,bf16,256,3,True,"[3, 256]",0.0625,fused_int4,cuda_graph,contiguous256,3,1.6588799953460693,1280,1.2959999963641167,0.0012959999963641166,2
2,bf16,256,3,True,"[3, 256]",0.0625,fused_int4,cuda_graph,contiguous256,4,1.6588799953460693,1280,1.2959999963641167,0.0012959999963641166,2
2,bf16,256,3,True,"[3, 256]",0.0625,fused_int4,cuda_graph,contiguous256,5,1.6588799953460693,1280,1.2959999963641167,0.0012959999963641166,2
2,fp16,256,2,True,"[2, 256]",0.0625,fused_int4,cuda_graph,original,1,1.9353599548339844,1280,1.5119999647140503,0.0015119999647140504,2
2,fp16,256,2,True,"[2, 256]",0.0625,fused_int4,cuda_graph,original,2,1.9343359470367432,1280,1.5111999586224556,0.0015111999586224557,2
2,fp16,256,2,True,"[2, 256]",0.0625,fused_int4,cuda_graph,original,3,1.9333120584487915,1280,1.5104000456631184,0.0015104000456631183,2
2,fp16,256,2,True,"[2, 256]",0.0625,fused_int4,cuda_graph,original,4,1.9322880506515503,1280,1.5096000395715237,0.0015096000395715236,2
2,fp16,256,2,True,"[2, 256]",0.0625,fused_int4,cuda_graph,original,5,1.9333120584487915,1280,1.5104000456631184,0.0015104000456631183,2
2,fp16,256,2,True,"[2, 256]",0.0625,fused_int4,cuda_graph,contiguous256,1,1.8186240196228027,1280,1.4208000153303146,0.0014208000153303145,2
2,fp16,256,2,True,"[2, 256]",0.0625,fused_int4,cuda_graph,contiguous256,2,1.8176000118255615,1280,1.42000000923872,0.0014200000092387199,2
2,fp16,256,2,True,"[2, 256]",0.0625,fused_int4,cuda_graph,contiguous256,3,1.8186240196228027,1280,1.4208000153303146,0.0014208000153303145,2
2,fp16,256,2,True,"[2, 256]",0.0625,fused_int4,cuda_graph,contiguous256,4,1.8186240196228027,1280,1.4208000153303146,0.0014208000153303145,2
2,fp16,256,2,True,"[2, 256]",0.0625,fused_int4,cuda_graph,contiguous256,5,1.8186240196228027,1280,1.4208000153303146,0.0014208000153303145,2
2,bf16,256,18,True,"[18, 256]",0.0625,fused_int4,cuda_graph,original,1,1.9977600574493408,1280,1.5607500448822975,0.0015607500448822976,2
2,bf16,256,18,True,"[18, 256]",0.0625,fused_int4,cuda_graph,original,2,1.99782395362854,1280,1.560799963772297,0.0015607999637722969,2
2,bf16,256,18,True,"[18, 256]",0.0625,fused_int4,cuda_graph,original,3,1.9967999458312988,1280,1.5599999576807022,0.0015599999576807022,2
2,bf16,256,18,True,"[18, 256]",0.0625,fused_int4,cuda_graph,original,4,1.9967999458312988,1280,1.5599999576807022,0.0015599999576807022,2
2,bf16,256,18,True,"[18, 256]",0.0625,fused_int4,cuda_graph,original,5,1.9957760572433472,1280,1.559200044721365,0.001559200044721365,2
2,bf16,256,18,True,"[18, 256]",0.0625,fused_int4,cuda_graph,contiguous256,1,1.8821120262145996,1280,1.470400020480156,0.001470400020480156,2
2,bf16,256,18,True,"[18, 256]",0.0625,fused_int4,cuda_graph,contiguous256,2,1.8780159950256348,1280,1.4671999961137772,0.0014671999961137772,2
2,bf16,256,18,True,"[18, 256]",0.0625,fused_int4,cuda_graph,contiguous256,3,1.879040002822876,1280,1.4680000022053719,0.0014680000022053719,2
2,bf16,256,18,True,"[18, 256]",0.0625,fused_int4,cuda_graph,contiguous256,4,1.879040002822876,1280,1.4680000022053719,0.0014680000022053719,2
2,bf16,256,18,True,"[18, 256]",0.0625,fused_int4,cuda_graph,contiguous256,5,1.8780159950256348,1280,1.4671999961137772,0.0014671999961137772,2
2,bf16,256,4095,False,"[4095, 256]",1.0,fused_int4,cuda_graph,original,1,4.3089919090271,1280,3.3663999289274216,0.0033663999289274215,2
2,bf16,256,4095,False,"[4095, 256]",1.0,fused_int4,cuda_graph,original,2,4.302847862243652,1280,3.3615998923778534,0.0033615998923778533,2
2,bf16,256,4095,False,"[4095, 256]",1.0,fused_int4,cuda_graph,original,3,4.302847862243652,1280,3.3615998923778534,0.0033615998923778533,2
2,bf16,256,4095,False,"[4095, 256]",1.0,fused_int4,cuda_graph,original,4,4.305920124053955,1280,3.3640000969171524,0.0033640000969171525,2
2,bf16,256,4095,False,"[4095, 256]",1.0,fused_int4,cuda_graph,original,5,4.2987518310546875,1280,3.3583998680114746,0.0033583998680114745,2
2,bf16,256,4095,False,"[4095, 256]",1.0,fused_int4,cuda_graph,contiguous256,1,3.876863956451416,1280,3.0287999659776688,0.003028799965977669,2
2,bf16,256,4095,False,"[4095, 256]",1.0,fused_int4,cuda_graph,contiguous256,2,3.8757760524749756,1280,3.0279500409960747,0.0030279500409960748,2
2,bf16,256,4095,False,"[4095, 256]",1.0,fused_int4,cuda_graph,contiguous256,3,3.8789119720458984,1280,3.030399978160858,0.0030303999781608583,2
2,bf16,256,4095,False,"[4095, 256]",1.0,fused_int4,cuda_graph,contiguous256,4,3.876863956451416,1280,3.0287999659776688,0.003028799965977669,2
2,bf16,256,4095,False,"[4095, 256]",1.0,fused_int4,cuda_graph,contiguous256,5,3.8799359798431396,1280,3.031199984252453,0.003031199984252453,2
2,fp16,256,65,False,"[65, 256]",1.0,fused_int4,cuda_graph,original,1,2.0305919647216797,1280,1.5863999724388123,0.0015863999724388123,2
2,fp16,256,65,False,"[65, 256]",1.0,fused_int4,cuda_graph,original,2,2.0305280685424805,1280,1.5863500535488129,0.0015863500535488128,2
2,fp16,256,65,False,"[65, 256]",1.0,fused_int4,cuda_graph,original,3,2.0285439491271973,1280,1.5847999602556229,0.0015847999602556229,2
2,fp16,256,65,False,"[65, 256]",1.0,fused_int4,cuda_graph,original,4,2.0285439491271973,1280,1.5847999602556229,0.0015847999602556229,2
2,fp16,256,65,False,"[65, 256]",1.0,fused_int4,cuda_graph,original,5,2.0285439491271973,1280,1.5847999602556229,0.0015847999602556229,2
2,fp16,256,65,False,"[65, 256]",1.0,fused_int4,cuda_graph,contiguous256,1,1.9322240352630615,1280,1.5095500275492668,0.0015095500275492668,2
2,fp16,256,65,False,"[65, 256]",1.0,fused_int4,cuda_graph,contiguous256,2,1.926144003868103,1280,1.5048000030219555,0.0015048000030219554,2
2,fp16,256,65,False,"[65, 256]",1.0,fused_int4,cuda_graph,contiguous256,3,1.9251199960708618,1280,1.5039999969303608,0.0015039999969303608,2
2,fp16,256,65,False,"[65, 256]",1.0,fused_int4,cuda_graph,contiguous256,4,1.926144003868103,1280,1.5048000030219555,0.0015048000030219554,2
2,fp16,256,65,False,"[65, 256]",1.0,fused_int4,cuda_graph,contiguous256,5,1.9251199960708618,1280,1.5039999969303608,0.0015039999969303608,2
2,bf16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,original,1,1.9343359470367432,1280,1.5111999586224556,0.0015111999586224557,2
2,bf16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,original,2,1.9343359470367432,1280,1.5111999586224556,0.0015111999586224557,2
2,bf16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,original,3,1.931264042854309,1280,1.508800033479929,0.001508800033479929,2
2,bf16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,original,4,1.9322880506515503,1280,1.5096000395715237,0.0015096000395715236,2
2,bf16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,original,5,1.9343359470367432,1280,1.5111999586224556,0.0015111999586224557,2
2,bf16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,contiguous256,1,1.8083839416503906,1280,1.4127999544143677,0.0014127999544143676,2
2,bf16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,contiguous256,2,1.8053120374679565,1280,1.410400029271841,0.001410400029271841,2
2,bf16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,contiguous256,3,1.8042880296707153,1280,1.4096000231802464,0.0014096000231802464,2
2,bf16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,contiguous256,4,1.8042880296707153,1280,1.4096000231802464,0.0014096000231802464,2
2,bf16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,contiguous256,5,1.8032640218734741,1280,1.4088000170886517,0.0014088000170886517,2
2,fp16,256,18,False,"[18, 256]",1.0,fused_int4,cuda_graph,original,1,2.017280101776123,1280,1.5760000795125961,0.001576000079512596,2
2,fp16,256,18,False,"[18, 256]",1.0,fused_int4,cuda_graph,original,2,2.0203518867492676,1280,1.5783999115228653,0.0015783999115228653,2
2,fp16,256,18,False,"[18, 256]",1.0,fused_int4,cuda_graph,original,3,2.017280101776123,1280,1.5760000795125961,0.001576000079512596,2
2,fp16,256,18,False,"[18, 256]",1.0,fused_int4,cuda_graph,original,4,2.0182080268859863,1280,1.5767250210046768,0.001576725021004677,2
2,fp16,256,18,False,"[18, 256]",1.0,fused_int4,cuda_graph,original,5,2.016256093978882,1280,1.5752000734210014,0.0015752000734210014,2
2,fp16,256,18,False,"[18, 256]",1.0,fused_int4,cuda_graph,contiguous256,1,1.921023964881897,1280,1.500799972563982,0.001500799972563982,2
2,fp16,256,18,False,"[18, 256]",1.0,fused_int4,cuda_graph,contiguous256,2,1.9169280529022217,1280,1.4976000413298607,0.0014976000413298607,2
2,fp16,256,18,False,"[18, 256]",1.0,fused_int4,cuda_graph,contiguous256,3,1.9169280529022217,1280,1.4976000413298607,0.0014976000413298607,2
2,fp16,256,18,False,"[18, 256]",1.0,fused_int4,cuda_graph,contiguous256,4,1.9189759492874146,1280,1.4991999603807926,0.0014991999603807926,2
2,fp16,256,18,False,"[18, 256]",1.0,fused_int4,cuda_graph,contiguous256,5,1.9179519414901733,1280,1.498399954289198,0.0014983999542891979,2
2,fp16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,original,1,1.9466240406036377,1280,1.520800031721592,0.001520800031721592,2
2,fp16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,original,2,1.943552017211914,1280,1.5184000134468079,0.001518400013446808,2
2,fp16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,original,3,1.9445760250091553,1280,1.5192000195384026,0.0015192000195384026,2
2,fp16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,original,4,1.9425280094146729,1280,1.5176000073552132,0.0015176000073552133,2
2,fp16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,original,5,1.9456000328063965,1280,1.5200000256299973,0.0015200000256299973,2
2,fp16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,contiguous256,1,1.8554879426956177,1280,1.4495999552309513,0.0014495999552309514,2
2,fp16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,contiguous256,2,1.854464054107666,1280,1.448800042271614,0.001448800042271614,2
2,fp16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,contiguous256,3,1.837056040763855,1280,1.4352000318467617,0.0014352000318467617,2
2,fp16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,contiguous256,4,1.837056040763855,1280,1.4352000318467617,0.0014352000318467617,2
2,fp16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,contiguous256,5,1.84934401512146,1280,1.4448000118136406,0.0014448000118136406,2
2,bf16,256,16383,False,"[16383, 256]",1.0,fused_int4,cuda_graph,original,1,11.84768009185791,1280,9.256000071763992,0.009256000071763993,2
2,bf16,256,16383,False,"[16383, 256]",1.0,fused_int4,cuda_graph,original,2,11.796480178833008,1280,9.216000139713287,0.009216000139713288,2
2,bf16,256,16383,False,"[16383, 256]",1.0,fused_int4,cuda_graph,original,3,11.804672241210938,1280,9.222400188446045,0.009222400188446046,2
2,bf16,256,16383,False,"[16383, 256]",1.0,fused_int4,cuda_graph,original,4,11.808768272399902,1280,9.225600212812424,0.009225600212812424,2
2,bf16,256,16383,False,"[16383, 256]",1.0,fused_int4,cuda_graph,original,5,11.825152397155762,1280,9.238400310277939,0.00923840031027794,2
2,bf16,256,16383,False,"[16383, 256]",1.0,fused_int4,cuda_graph,contiguous256,1,10.223615646362305,1280,7.9871997237205505,0.007987199723720551,2
2,bf16,256,16383,False,"[16383, 256]",1.0,fused_int4,cuda_graph,contiguous256,2,10.144767761230469,1280,7.925599813461304,0.007925599813461304,2
2,bf16,256,16383,False,"[16383, 256]",1.0,fused_int4,cuda_graph,contiguous256,3,10.156031608581543,1280,7.9343996942043304,0.007934399694204331,2
2,bf16,256,16383,False,"[16383, 256]",1.0,fused_int4,cuda_graph,contiguous256,4,10.155008316040039,1280,7.9336002469062805,0.00793360024690628,2
2,bf16,256,16383,False,"[16383, 256]",1.0,fused_int4,cuda_graph,contiguous256,5,10.164223670959473,1280,7.940799742937088,0.007940799742937089,2
2,fp16,256,63,True,"[63, 256]",0.0625,fused_int4,cuda_graph,original,1,1.9230719804763794,1280,1.5023999847471714,0.0015023999847471714,2
2,fp16,256,63,True,"[63, 256]",0.0625,fused_int4,cuda_graph,original,2,1.9322880506515503,1280,1.5096000395715237,0.0015096000395715236,2
2,fp16,256,63,True,"[63, 256]",0.0625,fused_int4,cuda_graph,original,3,1.9281920194625854,1280,1.5064000152051449,0.0015064000152051448,2
2,fp16,256,63,True,"[63, 256]",0.0625,fused_int4,cuda_graph,original,4,1.9271680116653442,1280,1.5056000091135502,0.0015056000091135501,2
2,fp16,256,63,True,"[63, 256]",0.0625,fused_int4,cuda_graph,original,5,1.9292160272598267,1280,1.5072000212967396,0.0015072000212967395,2
2,fp16,256,63,True,"[63, 256]",0.0625,fused_int4,cuda_graph,contiguous256,1,1.824671983718872,1280,1.4255249872803688,0.0014255249872803688,2
2,fp16,256,63,True,"[63, 256]",0.0625,fused_int4,cuda_graph,contiguous256,2,1.8247679471969604,1280,1.4255999587476254,0.0014255999587476254,2
2,fp16,256,63,True,"[63, 256]",0.0625,fused_int4,cuda_graph,contiguous256,3,1.8298879861831665,1280,1.4295999892055988,0.0014295999892055989,2
2,fp16,256,63,True,"[63, 256]",0.0625,fused_int4,cuda_graph,contiguous256,4,1.831936001777649,1280,1.4312000013887882,0.0014312000013887883,2
2,fp16,256,63,True,"[63, 256]",0.0625,fused_int4,cuda_graph,contiguous256,5,1.8309119939804077,1280,1.4303999952971935,0.0014303999952971936,2
2,bf16,256,63,False,"[63, 256]",1.0,fused_int4,cuda_graph,original,1,1.9199999570846558,1280,1.4999999664723873,0.0014999999664723873,2
2,bf16,256,63,False,"[63, 256]",1.0,fused_int4,cuda_graph,original,2,1.9189759492874146,1280,1.4991999603807926,0.0014991999603807926,2
2,bf16,256,63,False,"[63, 256]",1.0,fused_int4,cuda_graph,original,3,1.9199999570846558,1280,1.4999999664723873,0.0014999999664723873,2
2,bf16,256,63,False,"[63, 256]",1.0,fused_int4,cuda_graph,original,4,1.9189759492874146,1280,1.4991999603807926,0.0014991999603807926,2
2,bf16,256,63,False,"[63, 256]",1.0,fused_int4,cuda_graph,original,5,1.9199999570846558,1280,1.4999999664723873,0.0014999999664723873,2
2,bf16,256,63,False,"[63, 256]",1.0,fused_int4,cuda_graph,contiguous256,1,1.8032640218734741,1280,1.4088000170886517,0.0014088000170886517,2
2,bf16,256,63,False,"[63, 256]",1.0,fused_int4,cuda_graph,contiguous256,2,1.8012160062789917,1280,1.4072000049054623,0.0014072000049054623,2
2,bf16,256,63,False,"[63, 256]",1.0,fused_int4,cuda_graph,contiguous256,3,1.7991679906845093,1280,1.4055999927222729,0.0014055999927222729,2
2,bf16,256,63,False,"[63, 256]",1.0,fused_int4,cuda_graph,contiguous256,4,1.802240014076233,1280,1.408000010997057,0.001408000010997057,2
2,bf16,256,63,False,"[63, 256]",1.0,fused_int4,cuda_graph,contiguous256,5,1.8001919984817505,1280,1.4063999988138676,0.0014063999988138676,2
2,fp16,256,4097,True,"[4097, 256]",0.0625,fused_int4,cuda_graph,original,1,4.340735912322998,1280,3.3911999315023422,0.0033911999315023424,2
2,fp16,256,4097,True,"[4097, 256]",0.0625,fused_int4,cuda_graph,original,2,4.341760158538818,1280,3.392000123858452,0.0033920001238584518,2
2,fp16,256,4097,True,"[4097, 256]",0.0625,fused_int4,cuda_graph,original,3,4.335616111755371,1280,3.3872000873088837,0.0033872000873088836,2
2,fp16,256,4097,True,"[4097, 256]",0.0625,fused_int4,cuda_graph,original,4,4.340735912322998,1280,3.3911999315023422,0.0033911999315023424,2
2,fp16,256,4097,True,"[4097, 256]",0.0625,fused_int4,cuda_graph,original,5,4.340735912322998,1280,3.3911999315023422,0.0033911999315023424,2
2,fp16,256,4097,True,"[4097, 256]",0.0625,fused_int4,cuda_graph,contiguous256,1,3.9720959663391113,1280,3.1031999737024307,0.003103199973702431,2
2,fp16,256,4097,True,"[4097, 256]",0.0625,fused_int4,cuda_graph,contiguous256,2,3.964927911758423,1280,3.097599931061268,0.003097599931061268,2
2,fp16,256,4097,True,"[4097, 256]",0.0625,fused_int4,cuda_graph,contiguous256,3,3.970047950744629,1280,3.1015999615192413,0.0031015999615192414,2
2,fp16,256,4097,True,"[4097, 256]",0.0625,fused_int4,cuda_graph,contiguous256,4,3.9720959663391113,1280,3.1031999737024307,0.003103199973702431,2
2,fp16,256,4097,True,"[4097, 256]",0.0625,fused_int4,cuda_graph,contiguous256,5,3.9669759273529053,1280,3.0991999432444572,0.0030991999432444573,2
2,fp16,256,256,True,"[256, 256]",0.0625,fused_int4,cuda_graph,original,1,2.0981760025024414,1280,1.6392000019550323,0.0016392000019550324,2
2,fp16,256,256,True,"[256, 256]",0.0625,fused_int4,cuda_graph,original,2,2.0981760025024414,1280,1.6392000019550323,0.0016392000019550324,2
2,fp16,256,256,True,"[256, 256]",0.0625,fused_int4,cuda_graph,original,3,2.0981760025024414,1280,1.6392000019550323,0.0016392000019550324,2
2,fp16,256,256,True,"[256, 256]",0.0625,fused_int4,cuda_graph,original,4,2.0981760025024414,1280,1.6392000019550323,0.0016392000019550324,2
2,fp16,256,256,True,"[256, 256]",0.0625,fused_int4,cuda_graph,original,5,2.0981760025024414,1280,1.6392000019550323,0.0016392000019550324,2
